2025-03-03,1.2,0,0,0.8,0.4,0,0,0,2.4,0,4.8,2.4,NA,0.2,0.6,0.6,0.1,1.2,0.8,2.1,0,2.8,5.2,NA,15.4,4.4,0.8,5.7,11.2,3.8,3.7,3.8,9.6,9.8,18.2,34.4,3.1,1.8,9.9,0.4,11.4,5,7,0.8,0.8,5,2.2,0,2.2,3.8,5.1,5.4,0.2,0.4,1.1,2.8,1.6,1.4,1.2,3.6,2.6,1.8,1.6,4.2,2.6,2,1.5,1.2,1,2.4,1.6,0.4,1.4,5.2,2,0.4,1.8,1.8,1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,7.2,25.2,12.2,6.6,5.8,3.4,3.6,2.2,1.4,1,0.6,0.2,3,18.2,4.6,6,3,5.8,6.2,2,0.2,0.4,1.2,2.6,2,0.8,1.6,1,6.4,2.6,2.8,3.8,0.8,4.6,4.8,NA,0.8,61,5.6,53.6,1.2,10,0.8,1,0.4,0,0.4,0.4,0.4,0,1.8,0.2,0,0,0.4,0,0.2,0,0.6,0,0,0.2,0.8,2.7,0.4,0,0.2,0.2,0.4,0.2,0.4,2.2,0,0.4,0.7,0.5,0.6,0.3,0.2,1.4,3,NA,3.8,3.6,8,2.8,3.8,0.4,0,0.2,3.2,2.8,1.4,0.4,1.4,2.3,3,63.8,8.2,19.1,5.8,7.4,5.8,3.6,1.8,3,3.6,2,1,10.3,19.7,37,14.3,29.5,17.4,6.4,3.6,2.8,14.8,2.8,45.9,24.2,NA,15.6,22.8,17.8,10,13.3,21.2,11.4,10,14.4,13.7,14.8,19,9.2,16,32.2,6.4,8.4,10.7,8.4,5.2,6.4,3.8,9.8,10,12.8,44.2,5.6,7.4,5.6,9.8,6,2.6,3.8,4.6,3.6,0,1.2,0.1,0,3.2,2.4,1.2,4.4,3.6,0,0.2,0.4,0,0.2,11.2,4,0,0,0.8,2.6,8.7,0.6,23.7,6,8.6,20,15.4,14.2,9.8,3.8,15.2,15.6,17.8,11,12.4,11.6,16.4,18,9,6.4,8,11.2,4.6,3.6,6.2,2.4,2.2,3.4,9.8,11.2,27.2,10.2,6.2,7.4,2.4,0.2,2.3,12.6,1,2.6,8.4,9.4,4.2,1,0.4,1.2,0,8.6,13.2,9.2,NA,NA,4,0,2.8,0,NA,0.2,0,0.2,0.2,0,5.2,0.8,0.2,2.2,NA,2,7.4,3.7,0,0.8,9.1,1.8,2.8,11.4,19.6,NA,NA,0,1.8,0.8,NA,0,0,27.6,8.4,0,0.2,2.8,9.5,13.2,18,14,22.5,15.8,13.2,17.8,10.4,15.4,14.2,21,21.2,24.8,0.1,39.6,2.8,3.1,0,0,0,0,71.1,0,0,0,0,0,13,0,0.2,1.8,1,1.2,1.8,0.6,0.2,0.2,1.4,0,0,0,0,1.2,43.5,4.2,0,0,0,0,0,0,0,0,0,NA,0.2,0,0,0.6,NA,4.6,0,0,NA,NA,NA,5,0.6,0,0,NA,1.3,0,1.2,0.4,27.8,0,0,NA,0,0,NA,0,0,0,0,12.4,9,13,16.4,0.6,0,6.6,2.8,11,0,0.1,0,0,0,8.4,1.4,NA,1.8,0.2,0.2,0.1,0,0,0,0,0,0.4,0.8,0,0,0,0,0,0,0.5,6,3,0.6,7.4,0.8,1.6,8.8,8.4,1.6,9.9,2.4,0.4,3.3,10.8,5.6,4.2,11.4,42.4,5.8,10.2,11.6,7,10,8.4,8.2,14.2,57,5.5,5.2,1.9,5.2,91.6,5.8,14.8,61.6,45.8,67,144.4,6.4,7,25.2,81.6,0.4,1.3,1.2,1.6,1.1,0.2,0.2,0.4,2.8,15.4,2.6,2.8,3.7,10,3.6,4.4,1.8,0.4,5.6,4.8,6.5,12.8,33.2,3.4,0.8,1.8,7.8,1.2,1.8,4.8,0.6,2.6,0.6,3.4,2.4,3.4,9.2,0,1.8,6,2,2.2,6.4,11.4,4.8,14.6,12,10.2,12.6,17,14.2,8.8,2.8,4.8,6.4,4.2,4.6,6,5,9.4,15.4,18,8.6,7.2,4.4,4.4,3.4,2.2,4.8,22.4,17.6,19.2,14.4,28.6,25.6,56.4,82.2,80.5,NA,39.6,20.8,4.6,0,NA,0,0.4,0,0,0,0.2,NA,0,0.4,0.2,0,0.2,0,0.2,0.2,0,0.2,NA,0.6,0,0,0.4,3.4,NA,0.4,3,1,0.2,0.8,0,2.4,8,5.8,3.6,6,3.8,0,0.4,63.4,35.4,2,0,3,1.2,NA,0,0,0.6,3.2,0.2,0,0.2,0,0,0,0,0.3,0,0,0,0.2,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0
2025-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.2,0,0,0,0,0.2,0,0,0.2,0,0,0.2,NA,0,0.1,0,0,0,0.2,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.2,0.1,0,0,0.2,0.4,0,0,0,0,0,0.2,0.2,0.4,NA,0,0,0.2,0,0,0,0,0,0,0,0.5,4.8,NA,NA,1.4,1,2.8,1.2,0.2,0.6,2.6,3.8,2.4,4.4,4.7,4.3,1.3,12.7,1.8,10.2,0.2,2.6,0.8,1.6,2.6,0,0,4.2,0.8,1.8,1,1,1,0.4,1,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,4.6,9.6,10.2,3.2,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0.4,0,1,0.6,1,15.4,3.4,2.8,6.2,5.8,22.2,1.8,0.2,6.4,1.2,1.6,0.8,1,0,0.6,0,0,0,0.6,0,6.6,1.2,0.1,0.2,2.4,0.6,0.4,NA,0,18.4,NA,12.6,0,5,0.4,1.2,0,0,0.2,3.9,0,0,1.8,7.8,5.4,0.6,0,7.4,5.8,21.8,8.8,2.8,5.8,6.4,9.8,17.8,9.2,0.2,0.2,0,0.8,0,0,0.6,1,0,0,0,0,0,0,0,8.8,NA,7.6,1.2,3.4,3.2,0.8,0,0,0,0,0.6,7.2,0,0.4,0.3,16.2,22,12.6,20,6.8,5.4,3.6,4.6,17,20.2,9.4,14.8,1.6,24,3,3.2,2.1,2.6,0,10,0,0,2.2,1.4,11.2,2.6,NA,4.8,4.4,11.4,5.6,8.2,9.2,2.6,5,10.2,3.9,1.6,2.4,1,4,8.8,0.4,0.2,0.5,2.4,0.2,0.8,1.4,0.6,0,5,10.8,2.3,0.2,2.4,7.2,2.2,2.2,7,4.2,3.4,0,0.2,0,0,1,1,0,0.2,0,0,0,0,0.2,0,0,2.6,0,0,0,0.2,0,10.6,1.4,2.8,5,0.8,0,0.2,1.1,0,0.4,9,0.6,0.2,3.8,0.2,3,3.2,15,2.6,24.4,24.2,5.8,1.8,3.8,3,6.8,14.2,3.2,18.6,12.6,8.8,8.2,0,1.8,14.6,6.4,5.8,1,2.2,1.6,5.8,2.4,3.8,4.8,1,0,1.2,0.2,4,NA,NA,0.8,0,0,0,0.4,0,0.8,0.8,0,0,0,8.4,0,0,NA,0,0,0,0,0,0,0,0,0,0.8,NA,NA,0,0,0,NA,0.5,0.2,0,1.8,1.8,0,0,0.3,1,2.4,3,7.9,6.8,5.6,5.4,0,0.2,0,0.3,2.2,3.6,6.6,1,2,1.3,0,0,0,3,0.1,0.1,0.6,0.4,2.2,1.2,0.2,0.2,0,0.4,0,2.2,1.8,1.4,0,0.4,1.2,0.2,0.2,0,0.4,3.2,0.3,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0.6,0,1,NA,NA,NA,7,3.8,0.1,1.2,NA,0.3,0.8,1.8,1.7,1.8,3.6,0.4,NA,0.2,0,4.4,NA,0.2,0.2,0.4,11,2,8.6,12.4,NA,0.2,14.8,3.2,19.8,0.4,1.5,0,0.8,0.6,13.6,1.4,6,10.6,2.8,5.6,5.1,0,0.8,0.2,0,0,0.2,11.4,0.6,0,0,0,NA,0.2,0,0.6,0.2,4.6,7.8,0,0.4,2.2,0,0.1,0.1,18.4,2.4,22.9,0,38.4,55.8,33.2,9,4.8,1.3,13.6,0,0,0.2,0.2,0.6,1.6,3.2,2.2,NA,2.2,6.8,6.2,0,3.2,10.2,2.6,4.6,0.4,1.6,2.2,3.6,0,1.9,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0,0.6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,NA,0,0,0,NA,0,0.2,1.6,2.8,2,0,0,0,0,0.2,0.4,1.8,0,0.2,0.4,1.8,3,NA,0,0,0,0,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0.2,0,NA,3.8,4.4,0,0.8,0,0,0,0,NA,0,0,0,0,0,0,0.2,0,0,0,0,NA,0,0,0,0,5.6,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,NA,0,0,0,0.2,0.2,0,0,0,0,0.4,1.2,0,0.2,0,0,0,0,0,0,0,0.2,0,0,0
2025-03-05,0.2,0.8,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0.6,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.1,4.3,0.2,0.6,0.2,0,0,0,0,0,0.4,0.6,0,0,0,0,0,0.2,0,0,1.9,0.2,0.2,0.3,0.5,1.8,8,7.8,1.6,2.1,12.4,9.6,0.8,1.8,1.2,3,3.8,5.4,3.4,7.6,8,5.8,7.6,6.6,7.2,7.4,0,0,0,0,0.4,0,NA,0.6,0,1.4,2.6,0,1.6,1.8,4.4,3.1,4,1.8,6.4,5.6,7.8,4.8,2,0,4.6,7.8,5,4.2,1.4,3.2,0.8,1.2,3,0.8,0,0,0.2,28.4,0.6,0.2,1.8,0.6,0.2,0,0.2,0,0.2,2.8,0.2,0,0,0.8,1.2,0.6,0.2,0.6,NA,3.4,1.4,NA,0,29.8,NA,39.8,0,6.4,0,0.2,0.8,0,0,0,0.2,0.2,0.2,1,0,0,0,1,0.6,1.6,8.1,3.4,9.8,5.8,3.6,5.6,4.6,0.4,2.2,0,1.6,0.2,0,1.8,0,1.8,0.3,0.9,0.2,0,0,0.4,0.2,NA,0,0.6,6.2,2.8,2.6,0.4,3,9.4,0.6,4,4.2,0,2.8,1.2,4,28.2,7.8,10.5,7.2,6.2,3.3,2,3.4,3.2,0.6,1.2,2.2,8.2,6.3,10.2,4.4,7.7,5,2.8,3.2,0.6,0.4,3.2,27.9,6.4,NA,4.2,38.4,16,5.2,9.8,5.4,4,1.2,3,7.7,4.6,4,5,2.2,5,2.4,1.6,0.8,3,2.2,5.8,0.2,3.2,0.8,9.6,17.4,0.2,1.6,5.4,13.4,1.2,4,5,1.4,17.4,1.2,3.8,0.2,0,1.4,12.8,0.4,3.4,3,0.8,1.2,2,0,0.2,2.4,0.4,0.4,1,0.1,9.4,4.6,2.8,3,2.4,2.4,4.2,3.2,7.8,13.2,7,3.2,2,2.4,1.2,1.2,5,5.8,5.8,5.2,6.6,5.2,4.2,33.8,23.2,5.4,19,20.2,15.2,9.2,11,8.4,5.4,14.8,3,15.2,3,7,16.8,15,13.2,9.4,5.4,25.6,16.6,19.6,9.8,1.4,16.4,10.6,13,NA,NA,16.2,1.4,0.2,1.7,0.8,0.4,0.4,0.6,3,1,2.4,1,5,6.6,NA,7.8,15.6,16.2,0.2,4.4,9,4.2,12.4,5.6,9.6,NA,0.6,NA,0.4,2.6,NA,NA,2,16,10,8.2,3.8,4.4,3.1,10.4,4.8,9,NA,11,11.6,8,9.9,9.6,6,4.8,19.4,22.4,22.1,15.4,22.6,16,13.8,9.2,31.2,11,11.5,6.7,5.2,8.2,11.4,9.8,1.8,16.8,17.2,26.8,24.8,37.2,16.4,11.6,28.6,11,21.4,14.2,7.2,2.3,1.4,6,14.9,1,1.6,1,1.5,1.6,2.8,3.2,6.2,4.4,5,NA,6.4,3,0.8,4.2,NA,26,0.2,0.4,NA,NA,NA,29.8,73.5,1.1,1,5,63.7,17.4,23.8,13.3,11.4,42,8,NA,47.4,9.6,33.5,NA,17.8,20.1,20.9,15,5.6,10.4,99.8,38.6,7.6,97,75.4,102,30.8,29.5,52.8,53.4,50.2,41.4,66.6,59.3,46.6,39.6,32,63.9,29.8,33.2,24.2,19.2,17.6,19,18.8,5.8,5.8,6.4,3.3,1.6,2.2,0.2,32,0.4,8.4,31.4,0.2,4.2,37.2,24.6,18.6,41.3,22.2,29.8,17.9,5.6,72.8,44.8,29.8,27.6,8.6,1.9,33.6,11.2,0,6.4,0.2,0.6,2.2,9.7,7.4,NA,7.3,18,6.4,0,30,33,14,4,3,1.8,2.2,24.4,0.2,0,0.4,1.2,1.6,0,0.2,0,0.8,0,0.2,0.3,0,2,0.4,0.8,0.2,0.4,4.2,3,0.9,0.8,2.4,3,0,0,0.2,0,0,0,0,0,0,1.2,0,0.2,0,0,0,0,0,0,0,0,4.4,1.6,0.4,1.8,1,0.6,0.4,3.4,1,1,1.4,1.2,NA,1.4,2,2,0,0,1.8,0.2,0,0.4,0,0,0,0,0,0.6,0.4,0,0,0,6.4,9.8,NA,0,0,0,0,NA,0,0,0,0.4,0,NA,NA,0,0.4,0,0,2.6,0,0.2,0,0.2,0.4,0.2,0,0,0,0,0.2,NA,0,0,0.2,0,1.2,0,0,0.6,0.8,0.2,0,0,0,0,1.8,13,0,0,0.2,0.2,NA,0,0,0,2.8,1.7,0,0,0,0,0,0,0.8,0,0,0,0,0.2,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.2,0.4,0,0.2,0,0,0,0,0,0,1.6,0,0,0,0
2025-03-06,7.4,5.7,0.8,8.4,21.8,5,8.8,10,0.8,1.8,1.6,7.8,1.7,1.6,1.6,1.8,1.7,14.8,10,6,13,0.6,2.4,NA,14.4,1.8,0.4,0.8,17.4,6.2,3,2.1,2.8,3.5,17,12,3.2,0.8,5.2,0,17.6,0.6,21.2,3.1,3,10,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,0.2,0.1,0.2,0,1,1.8,3.2,0.3,0.2,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6,9,NA,NA,1.6,0,1,5.6,0,NA,0.4,2.8,1.6,1.6,0.6,1.4,2.2,13.3,0.6,5,0,1,3.8,2.8,2.8,4,5,4.4,2,8.2,6.4,3.6,5,0.2,1.8,0.3,1.7,3.8,1.8,1.6,1.7,3.4,5.6,3.6,6.2,4.1,4,4.2,11.4,7.6,8.8,NA,7.2,14.5,0.4,8.2,6.4,12.2,12.5,12.4,9,11,4.6,4.2,6.6,4,4.6,3.4,2.8,5,2,2.8,4,8.6,5.4,7,8.6,8.2,4.6,7.8,3.4,7,11.2,9.4,6.4,0,19,29,11,9.4,6.6,11.2,5.6,6.4,3.8,4.8,3.8,4,5.2,34.6,0.2,1.6,8,1,20.6,3,8.2,1,1.4,3.2,4.8,0.8,2.4,0.4,15.4,9.2,2.1,4.4,0.2,0.4,3,NA,0.2,65,5.4,19.2,0.6,1.6,0,0.4,1.6,0,0.8,0.1,0,0.8,10.2,2.8,0,1,2.2,21,5.6,18.2,3.8,3.6,7.4,1.4,1,2,1.2,0,8.4,4.8,2.4,0.6,4.2,0,0,0,0,0,0.2,1.7,1,1.8,NA,NA,0,3.4,8.4,2.4,1.4,2.2,10.6,12,1.2,3.6,11.8,0.6,1.4,2.3,11,26.4,13,21.9,12.6,16.2,11.1,10,4.2,2.4,1.2,2.4,2.8,13.9,14.4,11.2,16.1,7.5,8.2,2.2,1.6,3.8,15,1,65.2,27.8,NA,0,14.4,0.4,19.6,4,16,1,1,0.6,1.9,1,2.2,3.4,1.6,9.6,1,0.2,0.6,0.8,1.4,3.6,8.6,6.2,5.8,4.4,17,13.8,4.8,4.2,28.4,7,9.4,1.2,6.4,5.2,0,3.6,6.3,10.6,5.6,9.4,0.8,5.8,3,0.4,2,0.4,0,4,0,1,2.4,0.4,2.2,0,0,4,0,0,0,0,4.6,0.8,4.1,0,0.2,0,6.6,2.2,0.2,0.2,0,0,0,0,0.2,0,NA,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1.4,2.6,4.6,1.4,1,8.4,NA,NA,4.6,4.2,6.6,0.2,NA,0.6,0,9.6,4.6,4.6,7.4,4.4,0.2,3.8,NA,0,0,0,1.6,3.6,0,0,1,0.2,1.6,NA,0.4,NA,0.6,0.4,NA,0,2.9,13,2.8,7,0.4,0,0.1,0,0,0,NA,0,0,0,0.5,0,1.2,0.1,0,0,0,4.2,0,0,10.6,1,1.6,7,20.2,0,0,1.6,0,0,0,9,4.4,6.2,1,7,0,12,0.6,9.2,29.2,14.4,7.2,1.3,0.4,3,0.9,0,8.4,0.1,0,0,0.2,0.2,0,0,2.6,NA,5.4,15,3,32.6,NA,29.2,6.8,30.8,NA,NA,NA,12.6,5.5,2.4,1.4,6.2,1,3,9.8,9.7,0.4,1.1,1.6,NA,9.4,0.6,0.9,0.2,1.8,0,0,40,1.2,20.2,96,13.2,0,92.4,12.4,46.8,0.8,1.7,1,4.8,1,33.8,56.2,55.1,20.2,25.4,5.2,6.9,0,0,3,0,0,2.6,13,0,0.2,0,0,0,0,0.9,2,1.6,33.6,21.4,0,1.2,15.6,27,4,23.1,9.4,2.6,7.5,0.2,29.2,25.6,12.2,16.6,0.2,2.2,0.2,0.2,0,1.2,0,0,0.2,NA,NA,NA,0,1,0.4,0.2,2.8,13.4,20.6,3.6,0.4,0,3.2,30,3,18.6,0,0.2,0.2,1,0.2,0,0.2,5.8,0.6,0.6,0.3,6,0,0,4,0,0.8,0.2,0.4,5.8,29.6,7.6,0,0,0,0,0,0.2,0,0.4,0,0.8,0.2,0.2,2.8,0,0,0.6,0,0,1.6,2.6,16,8,0.2,6,3.4,3.8,0,9.4,3.6,2.4,0,0.2,NA,0.2,3.2,2.4,0,0,0.8,0,0,0,0.4,0,0,0,0,1.4,0.2,0.4,0.2,0,7.8,15.6,NA,0,0.2,1.4,0,NA,0.2,0,0.2,0,0,NA,NA,2,0.4,0.4,0,0.4,1.6,0.2,2,0,0.2,0.8,2.2,0.2,0,0.2,0,NA,0.3,0.2,0.6,0.8,0,0,0,0.2,NA,0,0,0,0.2,0.4,4.8,12.6,0.6,2.6,6.2,9.4,NA,0,0,0,3.4,16,0,0,0,0,0.1,0.6,1.5,1.4,1.8,0.6,3,1.2,1.2,0,1,NA,6.4,9,7.8,12.8,11,2.4,3,2.6,2,2.8,0,3.4,3.2,14.2,4.4,22.4,7,13.4,22.1,0.6,1.6,NA,0,0
2025-03-07,15,2.7,2.8,1.2,26.2,10.8,4.6,6.4,17,11.2,18.8,30,11.3,12,10.2,10.2,12.5,31,38.3,20.2,16.4,31,14.2,NA,82.8,16.8,16.8,12.3,32.4,34.6,28.9,22.1,25,20.9,60.8,67.2,23.6,19,40.2,5.2,51.8,4,53.2,4.6,4.6,12.8,NA,0.6,0,0.2,0,0,0.4,2,0,1,2,0.8,1.4,0.2,0.2,0,0,0,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0,0.2,0,0,0,0,3.8,2.4,0.6,0,8,NA,NA,0,3,2.4,11.6,0.8,NA,0.8,0.8,0.2,0,0,0,NA,26.8,4.6,14,0.4,0,1.6,6.6,0,0,6.8,13.8,1.8,0,0.1,1,0.2,3.8,1.4,0.3,1.7,3,3.4,3.5,5.1,4.2,10.8,7.2,5,8.7,12,8.4,6,5.2,NA,8.6,8.6,10.8,7.6,11.2,12.8,8.8,11.3,9.8,12,11.2,4.2,4,7.2,3.2,16.4,2.2,1.6,5.8,4.6,11.8,11.4,5.8,2.4,5.4,11.4,8.4,6.2,10.2,11.6,6,11.8,10.4,18.2,0.6,13.2,9.6,3.6,3.8,1.2,4,2.8,2.8,2.6,2.8,0.8,3.6,3,38.8,4.6,4.6,4.4,2,8,7.8,1,1,6.4,10.8,7.8,4.2,6.2,3,18.8,0.2,3,3.4,1,17.2,8.2,NA,0.6,49.6,6.4,32.2,4.6,9.4,0.8,0.2,0.2,0,0.8,0,0.2,1.2,2,1.4,0.2,NA,2.6,34.2,7.4,31.2,7.8,1.6,17.4,8.8,9.2,7.8,10.4,2.4,15,12.8,3.8,3.2,2.6,12.4,3,1.6,1,2.7,2.2,3.6,2,4,NA,NA,29.2,12.2,47,25.2,11,5.2,13.2,15.4,1.4,10.6,9.4,6.4,16.6,4.6,16.2,26,33.4,28.6,18,11.8,16.3,5.8,5.4,7.2,8,9.4,8.4,15.4,13.5,11.4,21.9,7.3,11.4,6,11,5.6,5.6,1,52.6,17.6,5.6,11,36,20.2,21,25.1,22.4,13.2,1.2,10.8,18.1,9.2,12.2,4,1.8,22.4,9,3.2,7.8,11.2,8,23.6,11.4,38.6,14.4,29,26.6,10.3,11.8,21.2,24.2,15.8,27.4,19,15.6,38.8,12,17.2,10.6,11.2,3.4,19.4,14.2,20.4,8.6,7.2,9.6,19.2,0,1.4,2,2.6,5.6,1.4,2.8,9.2,1.8,1.2,1.9,9,5.6,18.2,5.2,5.6,2.8,0.8,2.8,11.8,6,6,4.6,7.4,27.4,13.8,6.4,7,16,7.8,12,19.6,14.6,18,21,26.2,19.4,13.8,44.6,22,15.6,12.2,30.2,14,25.3,22.2,41.6,54.6,39.2,28.1,52.6,63.4,48.4,7.2,3.4,0,0.4,0,NA,NA,1,4,0.6,7.1,NA,4,7.4,4.2,7,6.8,2.2,NA,2,7.4,NA,3,12,5.9,3,4.2,6.6,1.6,11.4,4.2,7,NA,0.1,0.1,0,0,NA,0.5,1.6,10,4.6,2,1.2,4,5.3,10.6,4,10.6,27.8,18,30,43.4,13.4,15.2,15.6,9,29.6,20.2,30.5,13,30.6,20,8.2,3,8.4,10.2,24.8,12.5,16.6,8.6,4.9,4.8,2.2,11.4,13.4,20.2,14.4,15.4,16.2,14.8,11.4,20.8,30.8,22,16,12.2,18.6,27.8,19,25.2,26.2,25.6,47,17.6,8.8,4.2,2,0.6,2,NA,2.8,0.4,0,3.2,NA,2.8,0,0.2,NA,NA,NA,2.4,1.5,0,0,16.2,5,18,1.6,9.6,9.8,0.6,2,NA,2.4,0,NA,1.2,0,0.1,0.1,0.6,1.6,2,7.6,4,0,3.4,5,2.6,1.2,2,0.8,4.4,0.2,1.6,12.6,8.3,12.6,5.4,1.2,0.6,0.4,1,1,0.6,0.4,0.2,1.2,0.4,2.6,0.6,NA,0.6,0.2,0.3,0,0,0.8,0,6.6,10.2,13.6,0.2,3.1,0.2,0,0,0.2,14.8,0.4,0.4,0.2,0,0.8,0,0.2,4.8,0.6,15.6,2.4,2.6,0.2,0.2,0.4,0.1,0.3,3,2.4,3.6,4.2,4.6,10,2.8,2,3,4.2,11.8,9.1,17.7,1.8,2.8,1.5,0.2,2.6,0,0.6,5.2,NA,NA,2,12.4,0.4,0.8,4.2,0.4,0,0.6,1.1,0.4,1,6.6,1.2,7.2,7,2,4.8,5.2,4.2,3,2.6,4.6,2,1.2,7,2.4,0,3,11.2,2.2,4.8,5.4,7.2,2.4,1,2.4,1.6,0.8,4.6,3.8,8.8,0.6,1.2,0.6,NA,1,0.2,0,1.6,1.4,0,19.2,16.8,14.4,3.8,2.4,1.4,1.2,0,0,0,0,0.2,0.2,1.6,4.8,NA,0,0.6,41,8,NA,17.8,7.6,3.6,1.4,2.8,NA,NA,16.2,3.6,2,0.4,1,1.2,0.4,6,3,1.8,0.4,1.8,1.2,NA,2.4,3,NA,10.2,22.8,5.2,0.6,3.6,1.4,1.2,0.4,1.8,2,0.8,0.6,0.6,0.4,0.4,9.4,0.8,3.8,5.6,6.2,NA,0.9,0,1.6,0.2,22.4,1.6,5.4,4,0,2.2,16.2,11,37,44.2,3,9.2,1.6,0,0,0,NA,4.8,2.4,0,0.8,0.8,5.8,1,2,17.4,18.8,2.2,2.5,2.2,1.4,1,8.4,5.4,8.4,22,0,0,0,0,0
