2025-03-08,32.4,14.6,1.8,14.8,30,19.2,25.6,33,38.2,28.2,30.6,41.4,25.5,25.8,33.9,33.6,31,36.2,40,20.8,33.4,37,23.2,NA,65.8,17,12.4,19.4,80.2,60.4,34.3,30.4,32.5,29.8,114.8,84.8,23.2,28,43.5,10.2,67.6,14.4,108.2,13.7,10.2,14,NA,8.4,8.8,5.8,4.8,4.9,6.4,7.4,6.4,10.4,9.2,8.4,6.8,12.6,9.5,12.4,7.1,27.8,21.2,15.2,10.6,8,10.8,12.4,4.3,4.4,31.8,17,11.2,7.2,2.7,13.8,5.2,2.7,0.4,0,0.2,0.2,0,NA,2.6,9.2,3.4,1.2,0.5,17.8,NA,NA,7.6,15.4,26.6,16,3,NA,5,1,1,NA,0.1,0,0.1,32.1,8.8,22.6,4.8,2.8,0.8,9.8,0.2,0,7.6,13.8,1.6,0.6,0.1,0.4,0,1.4,1.8,2.8,11.8,3.8,13.6,15.4,14.1,25.2,54,51.8,7,12.3,46.6,25.6,7.6,8.8,21.2,12.2,17.8,18.9,18.4,26,17,20.8,23,14.6,21,23.8,1.6,1.8,3.4,0.8,21.4,4.8,3,8.6,5.2,13.4,20.2,11.4,2.6,3.8,16.2,8,8,10.2,10.6,14,18.8,8.4,12.2,1,NA,25.6,22.8,20.8,14.2,27.2,15.2,6,14.6,3.8,0.4,6.2,3.2,44.6,0.2,0.8,18,0,11.6,10.4,5.2,2.4,1.8,20.4,13.6,14.2,4,3.8,20,5.8,2.3,2.2,2.6,31.4,24.2,NA,4,56.6,7,63.2,0.6,4.8,0.8,1,4.8,2.2,1.8,1.6,4.8,3.8,6.6,3,3.2,4.4,7,14.8,10,29.2,10.9,8,21.6,8.2,9.6,17.4,8.4,5.8,23.8,13.4,8.6,7.4,7.4,24.8,13.6,9.6,8.7,9.9,NA,8.7,8,14.8,NA,NA,53.8,21.2,37.8,23.6,15.2,10.4,22,14.2,8.2,17.4,18,15.6,4.4,5.4,33.2,48.8,39.4,44.1,17.8,18.2,16.2,29.6,31.2,30.8,15.4,25.1,8.4,24.2,17.9,18.8,13.8,13.9,9.3,30.8,8,5.8,10.2,3.2,53.5,30.4,33.4,34.8,83,21.8,26.6,13.4,12.4,8.2,0.8,31.2,16,24,29.8,13.6,22.4,54.2,17.4,18.4,23.9,14.6,13,46.4,21.2,53.4,14.6,56.2,52.8,15.5,13.2,29.2,36.4,12,10.8,16.2,17.2,9.2,10.6,18.2,17.3,7.6,4.8,19.8,14.8,15.4,10.6,12.4,30.8,14.8,0,16.8,12.8,6.2,11,13.2,24.6,15.6,11.9,8.2,13.5,17.4,14.4,31.4,20.4,17.4,19.7,8,8.8,12.8,5.6,8.2,7.4,16.6,19.2,10.4,7.8,12.2,14.2,6.8,11.2,20,14.4,13.8,9,2.4,18.4,23.8,14.4,8,14,5.2,13.2,3,7.6,7.8,6,5.8,2.2,3.4,8,5.6,12,22.2,14.8,0.2,4,2.8,NA,NA,13.6,15,8.2,18.9,14.2,21.6,31.8,21.6,25.8,22.6,23.4,18.4,21,34.6,NA,24,28.2,14.9,15.8,19.8,32.2,19.2,34,16.2,16,NA,5.9,7.2,6,5.4,NA,4.7,15.8,25.8,21.4,27.6,19,24.4,20,28.6,21.6,18.8,31,16.8,15.2,9.8,26,22,20.6,16.1,16.4,8.6,16.4,18.2,16.8,10.5,55.2,NA,31.6,36,13.4,19.2,19.8,NA,30.6,26.2,15.4,19.8,39.2,40.2,25.8,35.4,33.2,26,23.8,31.6,27,20,22.2,25.7,26,36.4,22.4,24.8,40.8,22.6,26,19.4,16.8,15.2,15,NA,32.6,NA,21.2,27.4,16.4,36.6,NA,20.4,0.2,3.4,NA,NA,NA,18,5.4,5.2,3.2,2,10,2,0.8,1.2,25.2,3.7,2.4,NA,0.6,0,2.4,2.2,0.8,0.4,0.6,5,9.4,3.8,5,6.7,0.8,2.4,2.8,1.2,1.8,1.6,2.8,1.4,3.4,5,0.6,1.4,3.2,1.4,2.4,2.8,2,3.2,1,2.8,2,2,1.6,1.4,1.8,1.4,1.4,2,2.2,0.6,0.6,4.2,2.4,1.2,18.2,18.4,18,10.4,4.8,9.2,1.8,1.6,1.6,17.6,1,2,0.8,1.2,14.6,1,0.8,15.8,9.2,29,13,18.2,8,0.4,0.4,0.6,0.4,14.2,1.6,23.8,16.4,29.6,57.4,23.2,6.2,9,7.8,83.2,7.4,16.3,6.4,3.4,4.3,6.2,4.8,12.8,9.4,28.4,17.1,16.9,2.4,30.6,15,22.6,19.4,11.4,27,17.6,8.4,15.4,28,15.4,20.8,39,33.2,36,36.6,31,31,25.2,16.2,36.4,30.8,26.2,35.6,24.6,23.4,25.4,22.6,22.8,22.8,14.8,11.4,19.6,16.2,14.4,17.4,27.4,31.8,13.6,8.2,4.2,11.4,14,12.8,11.2,8.6,11.6,12.2,23,13,44.2,49.4,48.8,40.8,38,25.4,19,20.2,9.8,8,NA,7.6,10.8,24.4,35.2,11.6,10.6,21,84.6,37.2,NA,78,27.8,13,6,30.8,NA,NA,55.2,30.4,49,13.2,45.2,25.4,17.2,41.6,47.8,36.4,31.2,19,33,27.8,32.8,43.8,NA,38.2,77.8,43.8,1.6,35.2,40.2,32.2,21.8,30.2,31.6,18.8,23.8,32,29.8,14.2,55.6,29.2,39.2,16.6,23.4,NA,26.4,18.2,19.4,11.2,2.3,0.8,0.6,0.3,0.8,0.8,0.8,2.9,0.4,1.2,0.6,1.2,0.8,0.4,0.4,NA,NA,0,0.4,0,0.2,0.2,0,0.2,1,0.8,0.6,2.4,0.6,0.6,0.6,1,0,0.4,0.4,0,2.8,3,1.6,3,2.8
2025-03-09,0,0,0,0,0.6,0,0,NA,4.6,4.6,1.8,4.2,6,5.6,2.9,3.2,3.1,1,NA,0,0,0.2,0,NA,0.6,0.4,1,0.9,3.8,7.2,4.7,3.8,3.4,2.7,1,4,1.1,0.8,6.9,0.4,2,1.4,2,1.8,4.8,2.2,12.2,0,0,0,0,0,0,0,0,0.4,0.2,0,0,2,3.5,2.6,0.5,0.2,0,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.1,0,NA,0.1,0.1,3.4,5.6,10.4,1.8,0.9,10,2.6,1.6,1.8,2.4,0,3.4,1.6,3.7,9.2,1.2,1.2,1,3,4.5,1.2,0,0.2,0.4,0,0.4,0,0,0,0,0.6,0.6,0.8,0,1.2,0.8,1.4,0.6,1.6,2.2,4.2,2.8,0.7,1.6,0,NA,0.4,1.4,NA,0,0.2,2.4,0.4,0.8,1.2,0.4,0,0.2,0,0,0,0,0.4,1,0.2,0.6,0.2,0,1.2,3,1.4,0.2,0.4,4.2,1.6,0,0,0,0,NA,NA,1,17.6,1,0.6,0.4,11,2.6,9.6,9.4,2.4,2.8,0.9,0,0,0.2,0.8,5.6,0.2,0.8,2.6,0.2,0,0.6,2.2,0.6,0,0,0.7,1,0.6,3.2,0,1.8,0,0,5.2,0.8,0,0,0,0,0,0.4,0,NA,NA,4.8,0.4,12.4,8.2,1.4,0.4,2.6,2.4,1.4,5.2,9,2.2,4.6,8.1,12.2,1.8,2.9,7.5,3.4,6.2,3.9,1,1.8,5.8,5.2,3.8,1.6,5,3.1,4.8,3.6,3.1,4.4,6.2,5.6,1.2,2.4,2.4,8.5,4,22.1,3.6,29.6,9.6,1.6,3.2,4.2,9.8,0.4,7.2,13.1,11.4,17.4,8.4,10.4,38.6,3.4,3.6,5.5,4,9.2,20.6,8,12.4,5.8,7.2,35,8.3,3.6,12,19.8,4.8,10,2.8,2,2.2,6.4,4.8,1.8,0.2,1.4,11.8,4,0,1.8,1.4,4.8,3,0,1.4,1.4,1.4,4.8,2.4,2.9,2.4,5.2,2,4.2,12,5.4,16.6,4,3,2.6,2,1.4,18,3.8,5.2,2.6,1.8,4.4,1.4,1,11,1.6,2.2,4.4,4.2,10.6,6.2,8.4,1.2,2.6,7.2,6.4,5.6,5,5.4,8.6,2.4,9.2,12,9.6,4,5.4,0.6,5.2,14.6,13.6,21.6,6.2,0.4,5.4,1.2,NA,NA,1.6,10,2.4,9.4,NA,7.8,17.4,7.8,13.6,18.4,12.6,1.4,5.4,17.2,NA,2.2,7.4,10.9,8.8,7.4,8.4,9.8,5,6.4,3.2,NA,10,11.3,17.2,10,NA,10.9,16.1,11.2,13.4,12.6,15.8,12,8.7,8.8,9,5.6,12.2,7.6,7.8,7.4,10.1,10.2,10.6,17.5,19,25.8,13.9,41,22.2,37.1,89.6,NA,31.4,39.2,46.9,20.4,36,NA,24.9,28.2,19,22.2,30,53,53.2,48,52,52.2,52.6,NA,49.2,55.6,56.2,47.9,71.6,18.2,17.9,22.6,49.8,63.8,65.4,34.8,61.6,45.6,39.2,NA,38.2,NA,30.8,42.8,31.8,20,NA,19.4,0.2,9.8,NA,NA,NA,26,2.3,2.2,1.2,1,2.1,0,0,0,13.2,0,0,NA,0,0.2,0,0,0,0,0,1.6,0,1.2,1.8,1.9,0.4,0,2,1,2.4,0.2,0.8,2.4,0,0.4,5,0.6,0.8,0.2,0.2,NA,0.6,0,0,0,0,2.4,0.2,0.2,0,0,0,0,1.2,0.5,0,0,0,0.4,7.4,4.4,2.4,3.8,3.4,2.9,0.8,3.2,3.8,10.4,1.4,0,0.8,1,1.8,1,0,0.6,0.2,1.4,0.6,NA,0.4,0.1,0.8,0.2,0.8,0.6,0,0.4,0.4,0,0,0,NA,0,0,10.4,0,2.2,0,0,0,0.2,0,0,0,1.2,0.8,1.8,0,1,5.8,1.8,2.8,0,0,0,0,0.6,0.2,0,9.4,22.4,0.4,0,0,0,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0.2,0,1,0,0,0,0,0.4,0,0.6,0,2.4,0.2,0.2,0.8,0.4,0.4,0,0,0,0.6,8.6,10.2,0.6,0.2,0,0.4,0,1.8,0,0,NA,0,0,0.6,0,0,4.8,4.8,7.4,4.8,NA,7.4,4.6,2.2,2,2.4,NA,NA,4.4,4.4,2.2,3,1.2,0.4,5.2,3.8,3,0.4,10.2,0.2,0,0,25,0.4,NA,5.2,2,1,10.8,12.6,0.4,0.6,0.6,0.4,0,2.6,0.4,0.6,8.4,0,0.2,0,0.6,0,3.4,NA,0.1,0.2,0,0.2,16.7,2.6,6.8,1.9,6.4,8.3,11,19.3,1,6.2,15.8,17.6,13.6,19,20.4,NA,NA,8.2,5.6,8.4,5.8,3.8,14.4,12,15.6,8.4,6.4,11.2,5,4.8,5.4,7,6.6,9.4,3.4,5,3.4,2.5,0.9,9,1
2025-03-10,8.2,1.2,1.8,0.4,0.6,0,0,0.2,8,3.8,4,2.2,1.8,1.8,0.6,0.6,0.6,1.2,NA,0,0,2.8,1.6,NA,5.4,0,0,6.4,2.8,4,4.8,4.5,5,4.5,2.6,2.4,1.8,2.2,8.2,5.2,0.4,0.4,0,0.3,0.2,0,4.2,0.2,1,2,2.2,2.2,0.2,0.2,1.3,0.6,0.2,0.4,1.2,0.6,0.7,2.2,1.8,1.2,1.6,2.4,1.6,2.6,4,1,1.2,1.8,0.6,1.6,1.8,4.4,4.7,3.4,3.2,1.1,2.6,0.4,6.6,0,1.7,0.6,3,0.8,5.2,4.2,2.7,1.4,NA,NA,0.4,0.6,0.8,2.4,0.6,NA,0.4,2.8,0.6,NA,2,1.2,1.5,6.9,0,2.2,1,NA,0.6,0.4,0.8,1.2,2,3.2,0.4,2.6,2.2,1.4,2.2,10.2,3.2,0,1.4,1.4,4.2,4.2,2.7,0.6,4,6.6,2.6,4.6,7.6,5.2,8.2,9.4,4.2,1.4,1.6,6.3,7.5,7.4,1.6,1.8,6.1,0.4,5.3,5.8,2,5,4.8,0.2,4.8,0.6,0.2,4.2,0.2,7.8,6.4,2,4.6,3,9.4,12.8,4.8,4,2.6,4.6,4.6,5.8,5.2,6.8,12.8,9,4.4,NA,0.8,2.2,5.2,1.8,1,3.2,2.6,2.6,4.6,3.8,2.6,7.2,2,6.6,8.8,7.6,9.4,4,4.4,6.2,3,2.8,2.4,1.6,2.6,7.4,5.8,6,9.2,16.2,5.4,NA,2.2,28.6,2.2,17.4,3.8,2.6,5.4,6.2,5,0,10.8,9.1,7,7,8.8,6.2,6,6.6,11.2,10.6,14.2,8,10.5,5.2,10,0.8,13.4,14.2,7.6,7.2,24.4,7.8,7.6,7,6.4,31,15,9.2,6.5,8,NA,11.4,6.4,7.6,NA,NA,24.2,13.8,54,25.2,20,11.2,11.4,10.2,1.2,6.8,9.8,7.2,5.2,8.5,21.6,12.8,20.3,21.1,18,8.2,16.3,6.8,7.6,10,12.8,9.4,11.4,28.2,23.8,26.8,23.5,22.6,21.3,12.6,7,9,6.4,7,24.4,27.4,25.4,16.2,92.4,37.8,29.4,26.2,23.8,34.4,28.4,30.6,43.9,62.8,76.6,37.4,40.6,106.8,33.8,28,15,24.6,18.6,64.4,36,55.2,38.6,52,84.4,38.6,45,61,70.2,44,34,21.4,21.6,27,7.2,7.6,8.2,11,6.2,12.8,7.8,1.4,6.8,9.4,10.8,9,0,7.6,10.8,14.2,18,21.4,24.8,17.2,14.6,17.8,8.7,20,13.6,37.2,12,18.4,25.1,14.8,3.4,18.2,19.6,19.6,11.2,5.2,12.4,7,18.8,21.6,7,8.8,19.6,23.4,26.2,17.4,24.4,4.8,14.8,7.2,28,8.2,10,11.4,9.4,4.4,12.8,8,35.6,7,10.4,5,9.2,25.8,10,16.6,11.8,2.8,5.6,1.4,NA,NA,0,20,13.6,29.3,NA,25.2,80.2,23,40.6,40,52.2,13.2,18.4,75.6,NA,17,47.2,61.7,11.4,9.6,18.1,29.4,23.8,52.4,19.2,NA,3.2,2.9,13,5.2,NA,7.4,14.4,9.6,16.4,24,22.6,34.6,21.3,54,32,22,13.6,12.8,15.2,33.8,33.6,NA,24.8,18.3,17.4,20.6,10.3,35.6,15,11.6,102.6,NA,31.8,21.2,15,7.1,8.4,NA,4.9,7.2,15.2,21.2,25.2,40,12.8,56,25,22,17.2,NA,12.4,14.4,17.6,18.5,18.2,15.8,15.4,12.8,11.8,7.5,8,4.8,7.6,24.2,16.8,NA,15.6,NA,25.4,12.6,10.4,14.2,NA,13,0.2,3.2,NA,NA,NA,29,1.7,3.2,0.2,1.8,0.6,0,0,0,10,0,0,NA,0,0,0,0,0,0,0,3.2,1.4,5,3,1.7,0,1,1,0.8,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.3,0,0,0,0.4,9.2,8.8,13.2,3.2,3.8,2,0.6,2,2.5,7.8,0,0,0,0,5.4,0,0.4,1.6,1.2,9,5,NA,2.2,0.7,0.4,0.3,0.4,2.8,0.4,3.2,0.4,2.4,2.2,1,0.4,0.8,0.2,0.2,5.1,0.5,7.8,6.2,6.4,4.4,5.4,3.6,1.2,5.4,0.5,0.4,0.9,4.2,0.4,1.2,2.4,0,1.2,0.2,1.4,4,13.2,0.2,8,8,4.8,5.4,3,9,4.8,6.8,6,12.8,2.6,4,7.2,3,3.3,6.4,1.6,4,8.4,2.4,3,3.4,1,0.6,0.6,1.2,1.8,1,3.4,0.2,NA,0.6,NA,0.8,0.4,0.6,1.6,1.4,0.8,11,13.2,14.4,9.2,3.2,1.2,0.4,2.2,0.6,0,NA,0,0,0,0.4,0,0.2,2,1.6,1.8,NA,6.4,4.4,3.8,3.8,1.4,NA,NA,6.2,4.2,4.4,NA,3,4,3,3.6,7.4,8.8,2.8,3,2,3.2,8,7,NA,4,7.6,11,3.4,16.8,4.8,2.2,1.4,3.2,5.4,1.8,1.8,3,2.4,0,0,3.6,4,1.8,0.4,NA,0,0,0.4,0.4,23.4,12.8,8.8,6.2,11.2,5,13,13.1,0.4,4.9,7.6,13.8,6.8,18.8,7.8,NA,NA,5.4,4.6,4.7,13.4,8,6.2,6.8,3.4,6.6,9.6,13.8,10.2,9.4,9.2,9,5,7.8,3.8,6.2,13.4,11.5,0.3,2.4,3.4
2025-03-11,3.4,3.3,2.6,3,8.8,0,0.4,0.3,0.2,2.4,8.2,1.7,4,3.8,4.8,4.6,13,0.4,0.1,0,0,1.6,0,NA,2.6,6.8,5.6,2.8,1.6,1,3.8,1.8,1.5,3.6,8.2,7.4,6.6,9.4,4.7,1.2,2.2,1.2,0.8,1,1,3.2,0.2,23,26,29.4,10.8,11.1,33.2,62.2,30,7.2,9.2,7.4,15.8,10.8,13.3,11.2,13.2,17.2,16.2,16.4,15.1,13,12.2,9.6,11.9,14.2,17.6,20,16.6,5,8.7,11.4,8,5.5,15.4,6.6,20.6,4.8,4.2,3.8,5.6,10,9.2,5,0.4,4.8,NA,NA,2.4,4.6,6.2,8.2,2.4,0.6,1.2,0.4,0.2,NA,0,0,NA,7.3,5.6,3.2,8.4,NA,6,3.2,2.4,0,0.2,4.4,2.2,15.4,0.6,28.4,3.2,2.2,0,0.3,0,0.2,0,0,0,0,0,0,1.6,NA,0,0,2.4,1.2,0.4,0.4,0.2,0,0,0,0,0,0,0,0,0,10,5.2,0.8,2.2,0.2,2.4,0.2,0,1.2,0,0,0,0,NA,0,0,0,0,0,0,0,0.1,0.2,5.2,3.2,3.4,1.4,2.6,1.2,4.4,1.2,4.2,5.8,2.4,5,3.2,2.2,12.8,5.6,4,2.4,1.8,0,0.2,NA,0,1.4,2.4,4.8,6.8,2.2,0.2,7.2,2.4,1.4,1.6,1.8,7.2,12.8,NA,4.8,28.6,7.8,11.6,1.2,11.6,1.6,0.6,9.4,0.2,1.4,4.1,1.8,0.6,2.4,1.8,2.4,2.6,1.8,1.8,2.2,4.6,0.2,0.6,2.8,0,1.6,2.5,1.6,0,0,0.8,2,1.2,1.6,6.8,10.8,13,3.5,6.6,6.4,7.1,6,6.4,NA,NA,5,9.4,3.6,1.2,1,0.4,0,0,2.8,8.4,7,5,8.2,8,10.6,8.4,6.9,8,11.8,2.6,4.9,6,7,12.2,12,17.1,6.6,8.1,5.8,12.2,7.5,5.5,12.8,9.4,4.2,3,5.2,4.6,9.3,9.8,15.6,16,17.8,10,8.2,13.3,9.8,9.2,3.4,13.6,12.8,8,9.8,NA,12.4,13.2,2.4,8.4,4.4,4.2,6.6,10.6,3.2,6.4,5.2,14.6,14.2,5.4,1.8,6.8,7.2,4.2,1.8,1,3.2,1,6,9.2,4.5,6.8,4.4,12.2,3.4,16.6,8.8,8.8,6.2,5.8,31.2,8.8,2.6,7.8,3,1.6,15,19.4,9.7,7.8,8.3,14.2,12.2,25.4,2,1.2,1,3.8,1.6,20.6,4,4.2,7.4,6.6,0.6,3.8,1.6,3.4,3.2,3,2,1.6,0.4,1,0.8,0.6,4,7.6,5.8,1.6,7.8,9.8,3.8,0,0.8,0,11,0,2.2,1.2,NA,0.8,0.6,7.8,6.6,3.2,5.6,7.2,NA,NA,2.2,3.8,2.8,31.5,NA,17.4,41.2,9,17.6,6.8,4.8,NA,10.6,6.8,6.6,2.6,5,6.9,12.6,7.6,7.7,6.4,0,6.8,0.2,NA,13.7,10.3,NA,11.4,NA,12.4,8.6,4.4,0.8,3.4,2,16.8,5.4,11.4,3.8,0.4,4.5,6.2,3,7.6,7.6,NA,0.2,4.8,0.4,0.2,2.2,10.2,0,1,15.6,NA,1.8,1.4,0.1,0.6,0.6,2.8,0.3,0.4,0.4,1.2,5,4.2,1.8,11,7.4,0,5.6,3.2,1.8,1.4,0,0.2,1.6,2.2,0.9,4,3,3.7,1.2,1.2,1.4,1.2,1.6,NA,2.8,NA,6.4,20.8,28.2,37.8,NA,3.2,4.4,1,NA,1.4,NA,10,1.3,2.1,2.8,0,0.3,0,0,0,4,0,0,NA,0.2,0,0.1,0,0,0,0,9.6,6.6,15.2,7,1.3,0,1.6,2,0.2,1.2,5.1,0.4,0.8,3.8,2.6,1.2,0.1,0,0.2,0.6,1.4,0.8,0.4,2.2,1,2.4,1.2,1.4,9.2,1.6,8.6,5.8,26.6,1.8,3.3,1.4,0.4,6,1,12.2,14.6,5.2,0.6,1.6,0.8,1.2,1.8,2.1,9.6,0.4,0.2,0,0.2,7,0.6,0,1.8,1,9.8,1.8,NA,2.2,0.2,2.2,0.8,2.1,2.8,2,2.8,3.6,2.6,0.4,0.8,2.2,3,0,6.6,0.9,5.2,2.4,0.2,0.9,1.8,0,1,1.4,2.8,1.6,1.5,5.5,14.8,1.2,4.8,13.8,2.6,2,1.6,0.7,5.8,2.4,4.2,5.2,5,4.6,3.2,2.8,1,7.8,15,18.2,7.4,5.8,6.2,7.6,19.6,22.8,12.2,8.8,7.6,15.2,3.2,1.2,0.6,12.8,6,20.6,1,9.8,1.8,1.2,4,NA,0.8,3.8,2.8,5.2,4.4,3.4,4.2,5.4,4,1.6,2,3.6,9.6,3.8,6.6,5,0.8,0.4,3.4,0.4,2.4,1.2,0,3.2,11.2,1.6,1.6,0,NA,0.6,2.8,0,0,0,NA,NA,3.2,2,0.6,NA,4,12.8,0.2,2.4,2.4,2,0.3,15,3.6,9.6,3.6,1.2,NA,4.3,3.8,2.8,9.6,5,10.4,0.2,12.8,5.8,8,7.2,1.4,1.8,0.4,6,6.6,6.4,8.2,3.8,3.8,NA,2.3,2.2,20.8,1.4,2,0,0,0,0,0,0,1.8,0,NA,0,0.2,0.2,1.4,0.4,NA,NA,0,0,0,0,0,0,0,0,0,0.2,0.4,0,0,1.6,0.8,0,0,0.4,NA,1,3.9,0.8,1,0
2025-03-12,0,0,0,0,0,0,0,0.1,1,2.6,2.4,5,NA,0,0,0,0,0,0.4,0.4,0.2,0.2,0.2,NA,11,2.8,3.6,6.6,12.6,4.2,6.5,0.1,3.4,NA,0,4.2,1.9,3.6,0.4,4,8.2,12,15.8,9,9,20.8,24.2,9.4,13.4,9.2,10.9,10.2,11.6,13.6,9.7,1.8,1.2,1,3.4,3.2,2.5,4.2,6.8,3.8,2.2,4.4,3.5,5.4,4.6,6.4,5.2,0.8,2.8,5.8,4.4,4.2,2.6,4.7,6.4,7.4,14,10.4,17.2,14.7,14.7,8.4,7.6,8.2,4.8,16.8,13,2.2,NA,NA,1,9.2,7.8,3.6,8.4,8.6,7.8,12,7.6,NA,9.3,3.6,7.1,10.1,7.8,4.2,7.2,NA,2.8,5.4,6.2,5.8,1.8,4.8,2,11,7.6,9.2,5.8,4,9.8,13.4,0.4,1.8,2.2,1.9,3.1,2.6,0,0,0.8,0.4,0.2,0,1.8,0.2,0.6,0.2,3.4,1.6,0,0,0,0,0,0,0,0,3.4,2.6,1.2,2.6,1.4,2,0.2,0.2,0,0.2,1,0.4,0,0,0,0,0,0,0,0,0,0,0.6,18.2,6.4,3.8,0.6,1,0,0,0,0.4,0,0,0,0,0,5.8,0,0,1.6,0,0,0,NA,5,0,1.2,0.4,1,0,3.6,0,0.8,0,0,0,0,NA,NA,0,0.8,0,0.6,0,9.2,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0.2,0,2.6,0,0,0.2,0,0,0.3,0,0,0.2,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,NA,6.8,0,0.2,0.6,0,0,0,0,0.2,0,0,0,0,0,0,0.4,0.2,5.5,0,0.6,NA,0,0.2,0,0,NA,0.2,0,0,0.2,0,0,0,1.2,0,0,0.4,NA,0.6,0.2,1.7,0.6,0.2,0,0,0,0,NA,0.2,1,0,0,0,0.4,0.4,0,0.6,0.4,0.1,1,1.6,0.2,0,0.6,1.2,0.2,0.2,0.7,2.2,0.6,1.8,3.4,0.6,1.6,0.6,0,0.2,0,0.8,0.6,1.6,0,0,0,0.8,0.2,2.4,1,0,0,0,0.2,0.6,0,7.4,3.4,1.8,0.2,2.1,2,1.6,2,4.6,3.6,3,1.2,0.8,1.4,2.2,1,0.6,11.8,11.4,12.6,0.8,0.6,16.8,6.2,1.6,0,0.4,1.4,7.6,0.6,10,5.6,10.6,7,8.8,2,7.2,2.8,10.2,6,8.6,5.4,6.4,10.2,NA,16.8,8.6,21.2,0.4,0.6,0.2,0,NA,NA,3.8,0.8,2.6,2.4,NA,3.4,3.4,4.6,3.8,3.2,6,1.4,9.8,10.2,3.4,6.6,9.6,7.9,5.8,6.4,5.5,6,4.8,6.6,5.2,NA,11.4,9,13,9.4,NA,6.9,12.7,6.2,6.6,9.8,7,5.2,7.7,11.8,14.4,14,5.6,6.6,2,14.8,18.7,NA,22.4,4.3,19,16.4,11,25.4,38.6,11.7,47.5,NA,29.4,29.8,42.6,3.6,4.2,9.2,18.7,7,6.6,21,19,23.2,12.6,27.6,38.4,19.6,28.2,26.2,24,34.6,32.8,32,20.6,11.4,10.1,16,26.8,20.1,21,15.8,16.2,18.8,NA,NA,15.2,NA,19.2,20.8,20.6,16.6,NA,8.2,1.4,3.8,NA,2.4,NA,5.2,2.5,0.2,0.6,0,3,0,0,0,10.6,0,0.6,0.7,0.8,0.2,NA,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.2,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0.2,0,1.2,0.2,0.3,0,0,0.2,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.2,0,0,15.2,0,0.2,7.2,2.2,0.1,0.3,4.1,4.4,11.6,9.4,5,9.2,11.6,0.4,9.9,8.2,4.4,3.4,1.2,4.2,5.4,3.8,3,5.8,1.2,1.6,7.8,3.2,5.4,4.4,8.4,4.8,0.9,3.8,1.8,2.4,2.2,6.2,2,2.2,1.8,2.6,1.6,0.2,0,1.2,0,4.4,0,0.2,NA,1.8,0,0.8,0.8,0.4,0.4,2.8,1.2,2.6,3.6,0,0.4,0,0,0.6,0,0,0.2,0,0,0,0.6,0,0,4.6,3.6,NA,4,4.4,0,0,1.6,NA,NA,5.4,0.6,0.4,0,0.4,0,0,2.4,3.8,0,0,0,0,0.2,1.2,2,NA,1.7,3,2.4,3.2,7,2.4,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.2,NA,1.5,4.8,6.4,0,0.9,0,0,0,0,0,0,0.1,0,0,0,0,0,0.2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,1.2,0,0,0,0,0,0,0,0,0
