2025-03-13,66,15.1,10,13.4,16.2,10.6,11,8.7,17.8,15.6,13,13.2,13.9,13.8,13.1,11.8,19.5,8.8,7.4,6,6.4,7.8,3.8,NA,34.8,3.6,2.6,6.2,8.2,7.6,8.5,6.8,14.4,9.4,11,17,12.9,9.4,6.4,5.2,7.8,2.6,4.6,0.8,1,3.2,0.4,2.8,4.8,4.4,3.8,4,8.6,15.8,7.6,2,3.2,6,6.6,3.8,3.5,7.4,4.6,4.6,3.6,5.8,7.8,4,7.4,4,10,3.2,4.8,3.2,4.4,17,7.6,7,18.4,3.6,7.8,11.6,5.6,4.2,3.7,0.2,4.2,11.4,6.6,7.2,13.3,3.6,NA,NA,10.2,5.8,9.6,0.2,7.2,NA,8,8.8,3.8,3.8,2.8,4,5.2,6.1,9.8,3.2,10.2,NA,2.6,2.4,7.6,3.8,0,0.2,0,7.2,3.3,3.6,1.4,1.4,2.6,0,0.2,2.8,0.4,0.3,0.1,0.4,1.8,0,0,0,0,0,0,2,0.2,0,0.2,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0.2,0,0.6,0,0.2,0,0,0,0,0,0,0,0,0,0,0,11,1.6,2.6,0.4,1,3.4,2.4,0.4,5.2,2.6,4.2,0.4,3.6,5,6.2,0,0,3.6,0,0,0,NA,0,1,3.2,0,0.2,0,1.2,0,0,0,0.2,0,13.2,24.8,NA,1.6,10,1.2,5.2,2.8,11.8,0.2,0,1.6,1.8,0.8,0,1,0,0,0,0,0.4,0,0,0,2,0,0.4,0.2,0,0,0,0,0,0.2,0,0,0,0,10.8,0.4,0.2,0,0,0.2,2.1,1.2,1.2,NA,NA,5.8,0,12.8,8.4,0.8,0,0,NA,7,11.2,3.8,12.6,6.8,3.9,8.4,12,3.3,5.2,7.6,0.6,2.9,1,4.4,10.2,5.8,6.8,4,3.2,25.1,12.4,4.7,3.5,8.7,NA,5.2,4.8,7.2,7.6,2.2,3.8,10.8,5.6,2.6,9.6,2.8,NA,15,4.6,1.6,8.6,3.5,1.4,0.4,1.6,2,5.8,14.4,9,23.3,7,6.8,6.2,6.2,8.4,4.4,8,6.4,3.3,4,3.4,7.4,9.2,3.4,9.4,7.2,15.4,20,13,6.2,9.4,4.2,15.6,10,0,14.2,17.2,10.4,10.8,21.4,20.8,30,21.4,21,19.6,23.2,15.6,4.7,19,11.6,3.2,13.8,8.2,26.6,19.6,17.9,12.4,31.4,8.4,13.4,10,10.2,15.4,15.8,22.4,2.4,3.4,19.6,14.8,6.8,9.2,2,11.4,10,0,31.4,10.6,12.6,24,21.4,7.6,15.8,12.2,4.6,3.4,15.6,9.4,6.6,11.2,NA,7.6,5.8,18.4,31.4,11,26.2,10.6,NA,NA,12,15.2,31.4,24.6,NA,24,72.6,33,27,25.2,28.6,19.8,31.8,52,47.2,25,44.4,23.9,27.6,25.6,33.3,28.2,18.2,24.4,22,NA,19.2,16.1,26.4,18.4,NA,18,18.2,11.8,22.4,27.8,20,19.4,16.7,26.8,33.4,29.8,20.2,22.2,17.2,12.8,12.4,NA,12.2,39.1,15.8,36,13.5,9,10.8,5.5,91.2,29.2,36.4,19.2,20.1,12.6,17.4,NA,9.1,2.2,21.2,27.8,25.8,41.6,31.5,49,40.6,24.8,16.6,17.8,24.4,18.4,7,14.7,24,12.6,19.4,9.8,21.2,15.7,17.2,18,72.4,NA,NA,NA,16.4,NA,23,14.4,19.6,18,NA,30,4.6,5.8,NA,5.4,NA,33.8,9.7,5.4,4,1.2,9.7,1.2,0.8,1.7,11.4,5.4,3,4.1,4.8,7,5.8,3.4,1.8,1.4,2,10.8,8.8,14.2,6.8,6.1,0,2,3.4,3.4,2.6,4.1,3,4.4,7.6,6.2,3.6,4.1,3.2,2.4,3,5.1,3.6,3.4,5.2,2.8,5.4,3.2,3,3.4,1.8,2,12,3,5.2,6.4,1.4,0.2,2,1.4,1.8,7.8,8.2,4.6,6.7,7.6,4.6,8,6.5,7.8,4.8,3.2,4,3.4,6.2,2.9,9,6.8,8.4,6.4,6.6,NA,8,10.2,5.8,5.3,5.9,8.6,6.6,4.4,6.4,3.4,6.4,5.8,3.8,3,1.2,9.6,1.2,0.2,0.4,0,0.1,0.4,0.8,0.8,0.2,0.8,1.4,1.5,0.5,6,0.4,0.6,1.8,1.2,0.4,0.8,1.2,1.4,0,3,2.2,0.8,0.2,0,0.8,0,0.2,0.4,1,1.6,0,0.2,0,0.2,0,0.2,NA,0,2.4,1.4,3.2,0,0.2,1.8,1.6,0.4,0.4,4.6,2.6,3.2,6.8,10,3.4,3.4,1.4,4,0.8,1,1.6,0.6,0.8,0.6,0,0,2.4,1.8,3.4,4.6,9.6,6.2,11.4,11,5.8,4.4,8.4,10.2,11.6,14.8,7.8,NA,13.2,14.6,12.6,6.4,1.4,NA,NA,7.6,10.8,12.6,13.4,16.8,16.6,7.8,5,12.4,12,13,20,15.6,14.4,1,4,NA,3.4,0.4,0.2,2.2,2.6,9.6,5.4,2.6,0.8,0,1.4,7.6,10.6,15.8,13.8,20.2,20.8,18.8,26.4,12.8,NA,4.2,5.8,4.6,1.6,30.6,17.8,15.8,17.1,18,11.4,19.6,32.1,NA,20,21.2,11.2,13.2,16,12.8,5.8,18.8,10.2,7.4,8.5,9,12,16.6,9.8,9.4,11.8,11.2,31.2,12,11.6,20.2,23,17.2,5.6,12.2,18.4,12.6,10.6,14.7,13.8,2.4
2025-03-14,6.4,6.4,5.8,7.6,7.6,10.2,15.4,12.3,18,13,12,14.6,11.2,11.6,15.8,15,8.8,13.8,15.1,10.8,12,10.8,9.4,NA,13.4,7,8.2,3.2,7,8.2,11.8,7.8,9.7,10.4,8,9,6.1,4.4,5.4,2,5,2.6,0.6,0.6,0.6,1.2,1,2,2.4,4.2,3.3,3.3,4.4,1,2.6,1.4,2,3,4.2,1.2,1.4,4.2,9.4,7.2,3.4,5.4,2.6,1.4,10.4,9.2,11.9,5.2,11,4.6,6.6,8.2,3.9,12.8,6.4,14.9,9.2,6,7.6,9.1,5.1,12,4.8,6.8,8.2,8.8,25.2,1.6,NA,NA,5.2,15.2,4.2,2,5,NA,1.8,3.8,6,5.6,1,8.9,3.8,3.5,2,1.2,1.8,NA,2.4,0.2,4.6,5.4,0,0.2,0,1,2.6,3,2,4.6,0.6,1.5,0.4,0.2,1.2,1.7,0.7,0.4,0.2,0,0,0,0,0,0.2,0.2,0.2,0.4,0,0,0.1,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0,0.2,0,0,0,0,0,0,1.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0.4,0,0.2,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0.2,3.2,0,1.4,0,0.1,0,1.4,0,0,0,0.8,0,0,0.6,0,0.2,0,0,0,0.1,0,0,0,0,0,0.2,0.6,0,NA,0,0,0.8,0.4,0,0,0,0,0,0.2,0.2,0.2,0,0,0,0,0,0.2,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0.8,2.2,0.6,0.4,3.4,1.2,0.8,0.2,1.6,2,1.4,3.6,0.2,2.2,0.8,6.6,4,13.3,0,0.1,2.6,0,0.2,1.2,0.2,4.2,4.8,11,3.8,2,0.4,0.2,0.2,0.2,2.2,3,1,0.4,0,3,1,0,0.2,0,0,0,0,0.2,0.2,0,1.2,0.2,0,0.4,0.2,0,2.6,0.4,0,0.2,0,0.8,1,0.2,15,16,3.8,3.2,1.2,NA,NA,1.4,17.6,17.2,25.7,16,11,12.4,11.2,13.8,13.4,NA,3,12.4,7.2,8.6,6,6.4,6.9,8.8,4.6,7.4,9.8,6.2,9,2.6,NA,5.9,5.7,9.2,5.4,NA,3.8,9.2,4.6,3.2,4.2,7.8,8,2.6,6,9.4,2.4,2.1,7.4,1.2,1.4,6.8,6.2,10.2,14.2,0.4,0.4,1,1,1.6,1,6.2,12.6,0.6,7.8,0.6,5.3,3,2.4,2.4,4.2,4.4,9.6,6,2.6,1.4,2.6,0.2,2.4,0.2,1.2,4,1.2,0,0.1,1.4,4.2,4.3,1.2,0.6,0.5,0.6,0.4,1.8,10.2,NA,NA,15.6,NA,11.4,7.6,3.2,6,NA,5,0,0.2,NA,0.8,NA,10.2,2.6,1,1.8,0.8,1.4,0.8,2.2,4,5.4,0.9,2.6,1.4,1.6,3.8,4.6,3.2,6.6,10.4,10.3,1.8,0.2,2,4,6.1,2,6,7.6,2.4,6.2,8.5,5.4,7,11.2,3.6,2,0.6,0.4,3.4,9,6.5,6.8,19.2,5.6,13.4,16,8.6,11.8,5.6,13.2,18.6,22.6,13.4,10,59.8,22.6,20.6,9.4,14.2,1.2,3.8,2.4,13.2,12.7,9.5,17.4,17,10.4,1.6,17.2,12.4,14,12,11.8,17,14.4,4.4,1.6,2,1.6,NA,11.6,8.9,6,5.3,5.9,11.2,5.2,0.6,9.4,4.8,7.6,7.4,5.2,6,3.6,4.6,1.1,1.3,2,0.2,0.1,0.2,1.2,0.4,0,0.2,1.9,1.4,0.4,0.4,0,2.6,0.4,1,0,0,0,0,0,0,1,0.2,0,0,0,0,0.6,0.6,0.4,0,0,0,0,2.8,0,0,0,1.2,0.8,0,0,0,0,0,0,0,0,0.4,0,0.2,1,2.8,0.2,NA,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0.8,4.6,2.2,4.2,0.4,2.4,3.9,3.4,2.6,3.6,9.2,7.8,NA,9.4,6,7.2,9,0.2,NA,NA,5.6,7.8,4.6,7.2,6,7.8,3.4,2.2,5.4,6.2,4,5.8,4,4,0.2,2.2,NA,0,0,0,6.4,2.2,3.2,2.6,0,0,0.2,0,2.2,4.2,4.2,2.6,3,1,5.2,3.4,3.8,NA,0.2,3.6,0,0.4,22.8,10,7.8,13.1,5.8,15,13.2,24.8,11,18,16.4,18.8,18.4,21.4,32.6,22.8,25.2,13.2,17,NA,24.2,17.4,21,18.8,16.2,12.4,12,18.2,16.4,16.6,41.6,32.6,14,17.8,11.8,29.3,39.6,10.6,15.5,15.4,7
2025-03-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1.2,5.8,2.9,0,0,0,0,0,0,6,0.2,4.8,2,11.2,0,0.6,0.6,1,NA,0,0,1.6,0.2,1,3.6,8.3,8.7,6.4,3.6,9.6,1.6,2.6,2.6,5.2,1.6,1.7,5.6,9.2,5.6,1,5.6,2.4,6.6,7.8,4.4,17,1.6,1.6,9,4.8,0.4,2.1,9.5,5.2,6,2,4.2,4.4,3.8,3.4,0.8,1.8,2,7.8,8,6.7,0.8,NA,NA,0.2,8.4,0.6,0,2.6,7.8,1,7.6,1.4,NA,0.6,0.3,0.8,4.1,3,0.2,0.2,0,0.6,0,0.8,0,0,0.2,0,0.4,0,0.2,1,0.2,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,0.2,0,0.4,0.4,0.8,0,0.2,0.4,0,0.2,0.6,1,0,0,1.2,NA,0.2,0.8,0,0.2,1.2,0.2,0.2,0,0,0,0.2,2.4,0,0.2,0,0.4,1,0,6.2,NA,6.2,9.4,5.6,0.2,3.2,4.2,0.6,1.4,3.8,2.6,0.8,0.2,0.8,2,0,0,0,0,2.2,0,0,1,0.1,0.2,0,0.4,0.4,0.4,0.2,0,0,0,0,0,1,6,4.8,6.4,5.9,7.4,4.4,0.6,3.2,1.2,NA,NA,7.8,2.6,1.2,6.8,2.2,0.2,0,0,5.2,NA,2,0.4,2.8,0.8,1.8,0.2,1.7,3.1,4.6,17.8,4.2,1.2,1.2,0,3.2,4.1,2.2,2.5,5.6,5.8,6.7,4,3.3,3.6,1.4,0.2,1.2,1,4.8,4.6,9.9,1.6,5.8,8,3.2,4.6,4,6,4.4,4.4,6.6,6,7.8,6,6.4,7.8,4.6,4.6,3.9,6.6,5.4,4.8,9.4,14.2,6.6,7.8,2.8,6.5,8.2,5,6.4,7,4,6.4,4.6,8.4,0,1.2,0.5,0.6,0,1.2,0.4,0.2,0,0,0.4,0.4,0,0.2,4.6,6.8,0.6,0.4,2,3.8,4.4,6.6,5.8,7.2,4.2,5,1,0.8,0,5,2.4,18.4,1.4,15.8,3.4,4.4,1.4,4,1.2,15.6,6,4.2,0.2,10,7.2,1.6,6,4.4,5.4,4.2,0,1.2,3,8,1.8,0.4,1,0.4,0.8,2.6,0.4,2.2,0.8,1.4,0.2,3.4,1.4,0,0.2,0,NA,NA,0,6.6,0.2,9.7,NA,16,6.8,3.2,5.2,5,NA,0.4,2.6,5.2,4.4,1.4,1.8,1.8,2.2,3.2,3.7,1.2,0.4,0.8,0.4,NA,0,NA,0.2,0.4,NA,0.1,0.6,0.6,1.6,7,4,2.6,2.9,2.4,2.8,2.4,0.2,0.4,0,2.6,0.9,1.8,3.2,4.2,2.2,3.2,2.3,6,0.4,4.1,22.1,4.2,8,4.2,2.4,1.7,3,3.4,2.1,1.2,3,9.4,5.8,NA,3.8,6.6,4.8,1.2,3.8,2.2,2.6,1,0,0,0,0.4,1,0.4,0,0,0,0,1.6,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0.1,0.4,1.8,2.4,2.4,2.2,0,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0,0.4,0,0.2,0,0,0,0,0,0,0,0.2,0,0,1.2,0,NA,0,0,0.2,0.2,0,0,0,0,0,0.2,0,0,0,0,0,0,0.6,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,2.2,0,0,0.6,0.8,0.6,1,0.2,0,0.2,0.2,NA,NA,0.7,6.6,0,0.2,1.2,0.6,0.4,0,NA,0,0.6,0.4,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.4,0,0.2,0,0,0,0,0,0,0.4,0.2,0,0,0,0.8,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0.6,0,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0.8,5.4,5,2,1.2,1.4,0.3,0.8,3.9,0.8,1.1,0.4,1,1.4,0.6,0.4,1,0.6,0.4,1.8,NA,0.4,1,0.6,1.4,1,0.4,1.8,4.4,1,1.2,1.6,1.4,2,0.8,1.8,1.4,0,0,0,0.2,0
2025-03-16,4.8,2.7,4.6,1.2,4,4.8,0.4,1.4,8,3,5.8,3.4,2.4,2.4,2.7,2.4,1.4,4.2,1.1,1,1,2.2,1.6,NA,9.4,5.6,5.4,13.2,13.8,6.6,5.7,3.8,4.2,6.8,16.8,14.2,4,3.2,27.5,16.6,12.2,3,8.4,5.9,5.8,7.4,3.8,0.8,0.6,3,3.6,3.7,4.4,3,2.4,1.2,5.8,4,1.8,1.4,2.6,2.2,0.3,1.2,0,0.6,1,0,1,1.8,0,0.6,0,0.8,0,0,1.9,0,0.8,0.7,0,1,5,0.4,0.5,2.4,2.4,0.2,2.2,3.6,2,0,NA,NA,0,1.2,0,0.2,0,1.2,0.4,0.8,0.6,NA,0,1.2,0.7,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0.8,0.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,1.2,1,3,3.4,4,3.4,1.6,2.4,4.2,2.8,2.2,4.4,3.8,0,0.4,NA,8.4,0.8,0.2,0.2,0,0,0,3,0.8,1.4,0,0,0,0,0.2,0,0,7.6,1.4,NA,0.8,2.8,3.4,8.2,4.4,5.6,0.8,0,2.8,0.8,0.2,0.2,2.6,0,1,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0.6,0,0,0,0,0,0,1,1.6,3.6,1,0.7,2.2,2.2,0.2,0.2,NA,NA,1.8,2.2,0.4,2,1.6,0,0,0,4.6,NA,3.8,1.8,0.2,1.1,4.8,8.6,6.3,5.1,0.2,1,0.7,9.2,8.6,0,1.6,0.7,1.6,4,0.2,0.4,0.4,0.2,0.3,6,2.6,0,1,0.4,1.7,0.6,6.8,1.8,1.4,3.2,0,0.2,0,5,0.2,7.4,1.8,6.2,4.2,0.2,1.2,2.6,2.4,3.2,3.3,4,2.4,0.8,2.6,3.2,2,6.4,17.4,1.7,2,0.6,2.4,2.2,1,5.2,3.6,8.4,9.2,2.4,2,2.2,0.4,4.2,4,3.4,6,4.8,3,2.2,8.4,8.6,9.6,12.4,17.8,16.2,32.1,14.8,8.9,14.6,10.3,6,10.4,8.4,18.4,31.6,21.1,12.8,11.2,11.2,8.4,7.4,11,15.4,28,13.4,11.2,10.2,13.6,15.4,8.8,6.8,7.8,8.8,12.4,12.4,15.2,14.2,35.6,25.6,14,15,31.4,22,22.9,19.2,55,56,71.4,57.2,71.4,49.8,25.4,0.2,3.8,1.6,3,0.4,NA,NA,0,9.8,0,14.4,NA,21.2,NA,16,18.4,10.6,NA,15,49.8,39,25,40.6,39,36.7,2.8,2.6,9.1,29.6,37.8,49,40.2,NA,1.6,NA,7,2.8,NA,3.7,1.5,1.2,3.4,2.6,18,25.8,17.7,68.6,15.6,36.2,44.8,42,54.8,43.6,24.5,27.4,28.2,17.1,21.8,32.4,11.1,32.2,36.2,13.3,30.6,3.4,12.4,6.2,13.4,2.7,2.6,15,14.2,9.6,8.8,4.6,5.6,NA,10.8,14.8,16,2.8,6.6,NA,8.2,1.2,0,0.4,2,2.4,1.5,2.4,1.6,0.3,0,0,1,0.8,0,NA,0,NA,0,0.8,1,1.6,NA,0.2,0,1.6,NA,0,NA,0.2,0,0,0,0,0,0.4,0,0,1.4,0,0,0,0,0,0,0,0,0,0,5.2,0.2,4.6,1.8,5.6,0,0.4,1.2,0.4,3.6,2.3,0.2,0,NA,0.6,0.2,0,0,0,0,0,0,0,2.6,0.2,0.4,4,4.8,2.8,1.2,0.8,0.4,0.4,1.8,1.6,2.4,2.4,3.6,3,7.4,3.4,2.6,8.2,6.7,4.6,5.8,13.8,2.6,9.4,3.4,4,4.4,2,3.6,2.1,2,1.2,0.8,2.6,2.6,NA,2.2,1.8,2.4,2.4,2.4,4.4,4,3.4,0.6,2.6,4,11.8,1.8,2,4.6,1.8,0,0.1,0.4,0,0.1,0,0,0,0,0.4,0.1,NA,0,2.6,0,0,8,0,0,0,0,0,0,0,2.8,1.6,0.8,0.6,0.4,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,1.6,1,0,1,7.2,1.8,3.2,0.4,8.4,3.6,6.8,5.2,5.4,3.6,5.4,4.8,0.6,1.6,1.2,1.2,0.2,3.8,4.4,3.2,7.2,8.2,6.2,4,9.2,3.4,2.9,4.4,4,3.6,7.4,4,NA,8.4,8,3.2,4,2.6,NA,NA,6.6,5.6,5.4,1.2,7.4,2,2.6,1.6,2.2,4.4,4.2,3.6,4.4,3.6,0,0,NA,1.2,1.8,0.4,1,0.2,2.8,1.8,3,0.2,0,5,6,6.4,4,5.4,NA,6.6,4.4,4.6,2,NA,0.9,3.4,0,3.2,0.6,0.2,0.4,0,0,0,0,0.8,0,0.7,0,0.4,0.4,0,0.4,0.6,0.8,0,0,NA,0.2,0.4,0.2,0.4,0,0.2,NA,0.4,0,0.6,1.8,2.4,0,0,0,2.7,0,0,0.1,0,0
2025-03-17,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,NA,0.2,0,2.6,NA,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0,0.2,0,0.4,0.9,0.1,1,3,1.2,0,0.1,0.2,0,0.2,0,0.4,0.2,0.2,0,0,0,0,0.8,0.7,0.6,0.5,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,0.4,0,0.6,0.4,0.2,0.2,0.8,0.2,0.2,6.4,6.8,1.8,5.8,1.6,3.2,3.6,1.4,0.2,1.8,1.8,0,1.2,12.8,2,NA,0,2.4,1.4,0,0.2,0.2,0.4,0.4,1.8,0.2,2,0.8,1,0.6,1.9,2,4.6,4,3.4,NA,5,30.6,NA,29.4,3.4,25.2,5,3,3.2,4.6,1.2,2.7,2.2,0.4,0.6,0.6,1.2,0.2,0.8,1.4,0.4,0.8,0.2,0,1.4,0.6,0.8,0.7,0.8,0,0.6,0,0,0.6,0.2,2,3.4,4.4,4.9,3.6,4.2,0.6,0,0.8,NA,NA,5,1.8,0,4,2.8,0.6,0,0,0.8,NA,12.6,4,4.8,3.1,16.2,18,16,9.6,14.4,15,14.2,3.4,3.4,5.8,7.2,12.9,8.4,21.3,13.2,12.4,16.7,10,10.4,5.6,6.2,7.2,9.4,7,52.3,19.8,17.4,17,48,45.2,25.2,36.5,27.2,24,18.4,31,19,19.4,22.4,25,16.8,23.4,19.2,20,11.4,6.4,5.4,9,8.6,15.8,6.6,6.2,35,10.3,11.8,9.6,19.8,13.2,7.6,11.6,9.2,8.8,3.8,6.2,6.7,9.2,6.2,8.8,5,6.6,NA,5.6,6.4,8,3.8,5,8.2,9,7,6,16.5,11,10.6,5.2,11.5,25.2,19,48.6,39.4,34.2,27.5,7.8,38,43.6,47.4,27.8,26.4,38.8,45.6,20.4,6,8,23.8,14.6,5.8,10,9.4,6.6,6.4,11.6,6.4,9.8,58.6,27.2,11.4,7.4,35.8,17.4,17.3,27,46.2,46.6,32.2,27.2,53.4,33,35.8,12.4,12.4,6.8,18.8,12.4,NA,NA,22.2,22.8,0.6,22.8,NA,23,NA,23.8,24.2,26.4,NA,10.6,22,43.8,32.2,28.2,60,41,19.6,24.6,36.1,35.8,41.4,33,47.4,NA,6,NA,8,7.4,NA,11,10.9,14.2,33.6,42,44.8,29.8,41.5,49.8,32.2,22.4,92.8,49.6,68.6,68.8,19.3,NA,23.8,43,55.6,25,17.6,37.2,25.4,29.8,81.1,27.8,NA,33.8,37.6,18.1,20.4,34.8,32.9,23,29.8,18.8,54.2,NA,77,76.4,72,55,57.2,NA,97.8,34.2,0.2,25.4,33.6,53.8,39.1,50,103.6,36.8,47.2,34.6,37,54.4,48,NA,34,NA,29.6,18.6,11.4,13.4,NA,21,0,1.4,NA,17,NA,23,7.9,1.9,0,0.2,15.1,1.8,6.8,3.4,25,0.7,0.8,1.6,2,0.6,4,2,2.4,4.2,4.2,17.8,9,17.4,11.4,18.7,0,10.4,8,9.6,13.2,9.6,11.6,9.6,6.8,13.2,7.4,4.5,5.6,5.2,8.2,6.6,8.4,4.4,9,8.4,4,13.8,12,12,9.6,6,3.9,6,4.2,6.2,15.2,15.8,10,17.4,0,4.4,2.8,7.2,6.5,7.7,3.6,13.2,6.9,3,14.4,14.8,15.6,8.8,4.8,7.7,4.6,0,0,2.2,0.4,NA,2,1.4,1,0.3,NA,1,0.8,0,0.8,0.4,1.2,0.4,0.6,0,0.2,2.2,0,0,0,0,0,0,0,0,0,0,NA,0,0,0.8,0.2,0.2,0,0,0.8,0.2,0.6,0.4,0.2,0.2,0.6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.8,1.8,1.2,0,1.2,0.2,0.4,1,0,NA,0,0,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0.2,0,NA,0.2,0,0,0,2.6,NA,NA,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,0,0,0,0,1.3,0.2,0,0.5,0.8,NA,0.4,0.5,0,NA,0.2,0.2,0.2,0,0,0.2,0,0.4,0.4,NA,0,0,0.6,0.2,0.2,0,NA,0.4,0,0,0.2,0.2,0,0,0,0,0,0.1,0,0,0
