2025-03-18,11.2,4.7,5.8,6.2,6.6,3,1.6,2.1,12.6,6.4,7.4,4,9.1,9.2,8.8,8,6.7,8.6,3.7,2.2,2.8,3.6,4.4,NA,8.6,8.4,4.6,3.1,21.2,19,12.2,10.4,5.2,4.4,16.2,19,16.6,6.6,16.6,0.6,13,NA,20.8,5,4.8,4.4,4.6,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.2,0,0,0,0,0,0.2,0,0,NA,0,0,0,0.6,0,0,NA,0.2,0,0,0,0,0,0.2,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.1,5.5,0,0,0,3.6,0,0,0,0,0.2,1.8,0,0,0,0,0,0,0,0.7,0,1.2,0,0,0,0,0.2,1.4,1,1.9,0.2,0,0,0.2,0,1,3,0.4,1,0.2,0,2,0,0.2,0,0,0,0,1,0,0.8,0,1.4,1.6,0,0,0,0,0,0,0.2,0.1,0,1.2,0,0,0,0.8,0.6,0,23,35.4,16.4,11.6,8.4,9.2,6.6,3.6,2.4,0.8,0.2,2.6,0.6,24,0.4,NA,0.4,1.2,6.8,10.6,7.2,3.4,4.4,6.6,7.4,0.4,2.6,3.6,5.4,8.4,5,3.6,3.8,1.6,3.2,NA,6.6,34.6,1.6,21.4,1.8,7,5.2,3.6,2,3.8,2.4,3.8,1,1,4.8,3.4,2.8,1.2,0.4,7,2.2,3.4,1.7,0.6,5.4,2.4,3.6,5.4,1.6,0.4,7.2,1,1.8,2.6,1.2,0.8,0.4,1.2,2.8,1.6,3.6,1.2,1,0.2,NA,NA,5.8,2.8,3.2,3,1.2,1,2.4,1.6,2.2,NA,51.2,4.6,6.2,3.9,29,11.6,22.3,19,16,16.4,11.7,6.8,8.8,14.4,6.6,6.4,13.2,23,19.1,17.2,20.9,13.4,7,19.8,12,3,1.6,4.4,41.4,14,11.6,2.2,23.4,25.8,12.4,24.3,19.8,10.6,8,6.4,12.8,10,8.8,7,3.2,12.4,1.8,0.4,3,NA,0.6,13.4,0.6,6.8,1.2,7.4,20.6,1.1,0.8,4.8,4.4,0.6,2.2,0,0.8,1,3.2,20.6,6.6,6.8,2.8,20.2,11,66.8,NA,7,17.2,20.4,3,8.6,0.8,1.6,2.4,2,NA,3.6,7.3,1.8,5.9,8.6,3.6,7,0,0,0.3,1.4,0.2,3,1,1.8,3.4,3.4,0.4,0,0.2,0.4,1.6,2.2,0.2,0,0.2,0.6,1.2,1,0,0,1,1.4,1.2,1.8,0.6,1.4,0,0,3.8,0,6,0.4,0.2,0,0,8.8,2.4,2.6,3.8,4,NA,NA,8,6.4,0.4,1.4,1,2.2,NA,0.6,3.4,8,3.2,3,10.2,13.2,1.6,7,1.8,NA,2.2,0.8,1.6,1.2,1.8,0,0,NA,3.2,1.4,4.4,4.6,NA,7.2,8.2,0.2,0.8,1,1.8,0.2,0,0.2,0,0,0.1,1.2,0.4,0.2,0,NA,0,0,0,0.2,0,0.4,0.2,0,13.8,2.4,NA,2.4,NA,0,0,0.6,0.1,2,0,0,0.2,NA,1.4,1.8,6.6,0.8,2.6,0.8,0.4,0.8,0,0.1,0,1.2,1.2,3.2,2,0,0.2,0,1.4,3.8,5,NA,6.6,NA,10.6,16.8,13,14,NA,10.8,1,3.2,NA,22,NA,18.2,11.3,13.4,1.2,0.2,10.3,9.8,6.6,2.2,0.8,26.5,22.6,1.5,3.4,0.8,17.9,41.4,6.2,4.2,3.5,6.6,2.6,4.6,16.4,14.6,0,12,20.8,54.4,23,7.3,13.2,17.4,9.4,NA,15.6,3.6,4.6,25.6,14.8,5.7,34.4,23.4,16.6,41.8,14,35.8,26.8,28.2,49.2,18.6,8.1,23.6,6.6,32.6,63.6,30.8,17.2,57.4,8.4,15.2,9.8,2,4.9,3.6,0,25,13.5,7.4,49.6,21.2,30.4,41.6,9,68.3,60.4,2.8,0.8,16.8,4.2,NA,23.4,44.2,31.2,16.3,NA,25,12.8,2.4,16.2,9.4,28.2,25,9,7,9.8,13.8,6.4,2.6,0.2,1.4,1.1,0,0,0,1.4,7.8,0.1,0.2,0,11.4,0.8,1.8,3,0,1.4,0.6,0.4,5.8,44.4,5.8,2.4,0.6,6.2,1.4,1.6,8.8,8.6,14,3.4,21.6,2.6,6.2,6.4,7.4,1.6,6.4,0.1,0.6,19.2,2,15.8,5.2,6.4,5.8,3.4,5.4,18.8,11.6,8,6.4,1,0,1.4,11.8,9.8,8.8,12.8,9.8,10,8.2,7,8.6,2.6,12.8,7.6,6.8,9.6,2,1.2,5.4,2.8,1.4,3.8,6.6,0.8,1.4,3.6,8.8,0.2,NA,9.5,8.4,10.4,4.8,8.2,NA,NA,20.2,7.6,2.4,8.4,6,8.6,6.8,8.6,12,11.2,6.2,2.8,4,3.8,7,17,NA,3.9,13,11.8,NA,13.6,8.8,8.4,8.6,12.2,12.2,16.6,2.2,3.4,2.4,0.8,NA,2.2,5.2,3,4,NA,0.3,0,0.2,1.4,3.4,0,0.4,0.6,0.8,0.7,0.6,2.3,1.2,0.2,1.2,0.6,0.4,0.2,0,0,0,0,0,NA,0.2,0.2,0.2,0,1,1,NA,1.6,0,0,1,1.4,0,0,0,0.2,0,0,0,0,0
2025-03-19,10.4,4.1,2.8,2.6,24,6.6,0,1.6,6.6,8.8,4.4,11.2,11,11.2,21.2,21.4,9.4,42.4,13.6,2.9,7,20.8,6.2,NA,44.2,5.6,4.6,4.9,15.4,15.8,10.2,7,9.5,4.6,35.6,73.6,16.6,12,50.5,1.4,16.6,4,58.8,4.7,4.8,5.6,0.4,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,NA,NA,0,0,0,0.4,0,0,0,0,0,NA,0,0,0,0.3,0,0.4,0,0,0,0,0,0,1.2,0.2,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.4,0.6,0,0,0.2,0,0.4,0,0,0,0,0,0,0,0,NA,0,1.2,14.1,0.8,0,0,0,0.2,0.8,0,NA,1.6,0,0.8,0.8,0.6,0,NA,0.2,0,0,1.2,1.4,0.6,4.2,NA,1.4,0.2,0,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0.2,0.2,NA,0,0,NA,0,0,2.2,0,0,0,0,0,0,2.8,3.6,0,0.2,0,2.4,4.8,2.2,0,1.6,0.3,0,1.4,2.6,2,4.2,2.2,0.8,1.2,2.4,2.6,4.6,1.2,5.2,3.4,2.2,2.6,2.1,4.4,3.1,2.8,1.6,NA,NA,16.4,4,7.8,9,4.6,0.6,2,1.4,0,NA,0.2,0,0,0,0.2,0,0.3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,0,0,0.1,0.2,0,0,1.8,0,0,0.1,0.2,0.2,0,5.2,0,3.4,4.4,2.6,1.2,10.4,2.8,4,2.6,4,3,8.6,6.8,19.2,4.2,14.2,12.2,8.4,3.2,4.4,3,3.4,3.4,4.8,5.8,4.4,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,2.6,2.2,5.8,4.4,5.6,2.9,0,2.8,2.6,1.8,1.2,1.4,2.2,4.2,4.6,2.6,1.6,5,3.8,4.4,3.6,5.8,5,5,4.8,6.4,6.7,5.7,5.4,7.2,8.2,11,8.2,9.2,12.4,9.6,11.2,12,NA,9.4,9.2,8,0,0,0,0,0,NA,NA,0.2,0,0,0,NA,0,NA,0,0,1,0,0,0,0.2,0,0,0,0.1,0.2,0,0,0,0.8,0.8,5.6,NA,0,0,0,0,NA,0.1,3.2,0,0,0,0,0,1.4,9.8,5.6,13.2,14.7,8.4,9.4,4.6,14.3,17,16.2,4.7,12.8,9,7.3,7.6,15.4,27,0.7,0,2.4,4.4,8.9,9.1,8,3.4,2.5,0.8,1,0.2,0,NA,0.2,0,0.2,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,NA,0.2,NA,0,0,0,0,NA,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.2,0,0,1.2,0,0,0,0,0,0,0,0,0.1,0.2,2.2,0.2,0.2,2,0,0.1,0.8,0,0,0,0.2,NA,0.2,0.6,0.4,0.1,NA,2,0.2,0,2,2.2,5.4,1.8,NA,1,0.4,8.6,0,0.5,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0.8,0.4,0.4,0,0.2,1.6,0,0.2,0,0.6,0.2,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,3.6,4.8,0.4,0,1.2,0,0.2,0,0,0,0,0.2,0.2,0.6,1.9,0,0,0.2,21.2,0.8,NA,6.8,2.4,2.2,0,2.4,NA,NA,5,4.8,3,0.2,0.6,4.6,0.8,2,2.8,2.4,NA,4.6,0.4,0.2,4.6,3.2,NA,2.8,2.6,3.6,4.8,4.2,1.8,1.4,0.6,0.4,0,0.8,0.6,0,0.4,0,NA,1.6,2.6,2.8,1.2,NA,0,0,0,0,2.3,0,0,0,0,0,0,0.8,0,NA,0,0.2,0,0.2,0,0,0,0,0.2,NA,0,0,0.2,0.2,0.8,0,0,4.6,0.6,0.6,0,0,0,0,0,0,0,0,0,0,0
2025-03-20,0.8,0,0,0,0.8,0,0.2,NA,0,0,0,0,NA,0,0.6,0.6,0,5,0.9,0.1,0.2,0.4,0.4,NA,0,0.6,3.4,11.3,4.2,0,0,0,0,0.1,13.8,11.2,6.8,2.2,17.6,1,5.4,3.2,30.4,6.3,6.2,5.2,0,6.2,0,0,0,0,0.4,1.2,NA,2.2,1.2,1.2,2.4,4,3.1,1.2,0.1,14.2,5.2,6,3.3,4,3.6,4,4.5,10.8,10,10.4,2.8,7.6,11.5,6,8,3.2,4.2,1.4,3,1,1,0.2,5.8,14.4,3.2,2.2,1.3,17,NA,NA,5.6,13.8,12.2,29,1.2,0,5,0,0,NA,0,0,NA,27.2,5.6,18,1.2,0.2,1.6,8.2,0,0,6.6,25.8,0.8,0,1.1,1.4,0.8,2.4,0,0.7,4.2,5.2,3.6,3.5,4.4,6,19.2,25.2,8,9.5,17.4,18.4,6,5.8,5.6,16,18.4,17.8,20.6,22.6,25,23.4,18.5,28.6,25.2,23.2,3.6,6,5.8,5.8,16.6,5,2,7.6,1.8,7.4,12.2,7,4.4,11.6,18.2,14.9,13.2,10.4,20.2,25.8,22.6,7.8,18,0.8,12,5.2,5,5.2,4,7.8,21.4,13.8,17.4,16.4,NA,14.6,14.2,43.6,10.6,4.4,7.4,7.8,21,16.2,NA,8,9.2,3.6,25.6,22.4,15.6,20.8,26.6,7.6,5.6,6.2,4.4,32.2,27.4,NA,8.8,46.2,8.2,60.4,10.2,19.8,5.4,7.4,7.8,8,2.6,7.2,2.6,1,12.4,9.2,8.8,2.6,1.2,35.4,2.8,36.8,5.9,4.4,19.6,7,4.6,4.3,3.6,4.8,12.6,5,1.2,1.6,2.2,18.2,9.4,5.2,4.9,3,6,2.5,1,0.6,NA,NA,27.6,1.4,19.6,4.8,0.8,2.8,12.8,9,7,15,14.2,7,9.6,9.6,33.2,29.2,24.8,42.1,28.6,24,28.6,11.6,10.2,12,17.4,17.7,17.4,23.6,26.2,14.2,27.6,10.5,15.6,13.8,12.4,8.4,8.6,6.6,37.1,29.4,27,33.8,80.2,34.4,24.6,23.9,22,24.8,19.6,15.4,33.5,8,19.2,14.6,2.4,33.8,3.8,7.6,12.6,3.6,4.4,26,7.8,41.6,4.4,36,38.6,6.8,3.4,12,9.8,2,7.6,7.2,4.4,7.4,1.4,4.2,6.9,5.2,9,4,3.6,6.4,0.2,0.4,1.6,0.6,0.4,2,4.6,6.4,4.4,3.2,5.7,26.4,18.3,10.8,22.3,23.4,11,37,5.6,13.8,21.1,16.4,5.8,23.6,10.6,6.4,1.2,10,18.2,5,2.8,5.8,8.4,5.6,1.8,9,3,4.6,5.8,4.8,6.4,7,10.4,4.8,5.2,11.8,7.4,8.6,10.6,5.2,15.2,5.8,8.2,NA,6.6,6.8,2.6,2.6,0,0.4,2.2,2.2,NA,NA,1.2,1.8,2.4,4.7,NA,4.2,NA,5.8,2.6,1.8,9,6.4,12.6,17.2,8.6,18.6,22.6,17.9,4.2,5.4,10.6,11.4,36.2,26.8,6.6,NA,0.9,1.1,4.8,2,NA,2.5,6,5.8,10,16.2,9.4,21.6,15,40,30.6,22,24.4,12.2,7,9,23.1,22.4,21.4,26.3,3.2,16.4,0.9,42.2,23,20.7,60,15.8,18.6,18.2,38.2,32.6,34.6,15.8,24.8,19.2,15.2,4,21.6,NA,14.6,36,24.8,7,7,9,10.2,10.4,0,3.9,5,6.2,8.1,5.8,10.4,4.5,6.6,5,0.4,6.6,4.4,NA,2,NA,2.4,1.2,2.2,4.6,NA,2.6,0.2,2.2,NA,7.2,NA,7,4.6,0.4,0.6,0,3.7,0,1.4,0.9,8,1.4,2.2,5.6,3.6,4,0.8,1.4,2.8,5.9,5.8,0.8,0.8,1.4,1,2.5,1.2,0.8,2,2.8,1.8,0.9,0.6,0.8,1,2.2,2.2,0.9,1.2,1.4,1.2,1.4,0.8,1.4,0.8,0.8,0.4,1.6,1,0.8,0,0.8,1,0.2,0,0,0.8,0.4,0.4,2.8,2.4,1.6,0.4,1.8,3.4,1.9,1.4,1,0.7,3.4,1.6,1.4,0.6,1.4,4.2,0,1,1.6,3.2,6.4,4,NA,2.4,NA,1.2,0,NA,0.2,0,5.2,1.6,3.2,4.6,0.2,NA,0,0,2.6,23.3,24.5,15,16.8,NA,15,13.4,16.2,21.8,17.8,8,9.4,12.4,25,17.4,14,14.6,11.8,6,5.2,1.5,7.8,19,5,11.6,22.6,14.2,7.8,11.6,9.4,11.4,3,5.4,10.4,4.2,7.4,9.6,3.4,3.3,3,4.6,4.8,8.2,2.8,5.6,3.8,7.6,2.6,1.4,1,5.2,5.2,3.6,3,1.2,1.2,1,1.8,4,1.2,1,1.8,2.2,36.2,29.2,17.4,9.6,4.6,3,2.6,1.6,1.2,4.2,0.2,0,0.2,0.2,0.3,0,0,0,0,0.2,NA,0,0.2,0,0,1.4,NA,NA,3.6,0.8,0.2,0,0.8,0,0,2.6,0.6,2,0.8,0.2,0.4,0,9.4,5.2,NA,8.4,13,6.8,3.8,2.2,2,3,1.4,5.4,7.6,1.2,0.8,1.4,0.4,0,NA,0.2,0,0,NA,NA,2.7,0.8,4.4,1.4,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-21,15,13.7,13.8,7.8,19,9,7.8,6.1,19.2,15.8,14.6,13.4,17.8,18,14.7,14.2,15.1,6.8,8.6,5.9,8,13.8,7.8,NA,14.4,9.6,5.4,1.5,19,14.4,18.3,9.1,15.8,NA,16.4,15.8,2.3,2.8,5.7,0.2,9.6,2.6,21.6,3.1,2.6,3,0,1,0,4,2.3,2.5,3.2,1.8,1,4.2,1.8,3,4.8,2.8,2.2,3.6,3.7,1.4,1.8,0.6,0.3,0,0.2,0.4,0.1,0.2,0,1,0,0.6,2.5,0.3,0,0,0,0,0,6.1,6.3,22.6,0,0,0.2,5.2,5.5,19.2,NA,NA,0.2,3.2,2.2,9.8,2.8,2.6,4.4,10,9.4,11.2,6.4,5.9,7.5,16.7,2.2,9,4.6,5.2,3.8,2.4,5.2,1.2,16.6,14.6,11.8,2.8,2.1,3.8,3,10.4,2.4,4.2,15.9,17.2,21.8,21.6,17.8,19.2,54.8,49,27.2,33.8,35,22.2,16.4,31,33.2,21.6,42.6,50.7,47.5,46.6,18.2,28.8,28.4,67.4,45.5,41,17.8,16,10.2,16.6,18,4.6,11.8,13.4,10.8,17.8,22.2,28.8,13.6,16.6,35.2,25.7,23.2,19.8,41.8,44,54.6,18.5,33.6,8.8,26.2,18,9.8,NA,3.8,7.2,7.6,7.8,4.2,4.6,NA,8.2,8.2,18.6,6,8.4,5,8.2,29.4,14.2,NA,7.2,10.2,12.8,16.6,16.6,5.8,8.4,19.4,9.4,5.7,11,15.2,14.2,7.6,NA,6.8,32,6.6,13,5.6,38.2,6.2,3.6,7,4.6,4.4,12.2,10.6,2.8,12.2,5.2,3.6,4.6,3.8,36.8,14,22.8,5.5,9.4,13.2,9,3.6,5,3.8,4,29.2,26.2,7.4,10,9.2,17.6,9.4,8.8,3.4,8.1,8.8,6.3,11,11.8,NA,NA,16.2,10.2,50.2,17.6,9,11.8,41.2,28,4.2,16.2,11,5.8,12,12.6,26,10.6,8.3,20.4,14.4,13.4,13.6,12.8,8.2,7.2,8.6,9,7.2,19.9,26.3,20,14.5,11,9.8,10.4,11.4,2,1.8,6.2,9.8,14,26.9,32.4,105.8,18.8,14.2,26.3,21.2,25.6,15.2,54,NA,66.6,81,12.2,14.8,95.8,14.4,16.4,14.8,13,11.4,46.8,20.2,31.4,21.2,43.6,70.4,13.8,10,23.8,42.2,10.4,34,15.8,13,18,3.2,9.8,2,2,1.2,7.4,2.6,1.4,0.6,0.8,5,1.4,1.2,1.2,2.4,3.6,4.8,3.2,8.1,9.2,5.3,10.4,5.1,23.8,16.4,41.6,16.4,5.6,5.1,10.4,2.6,18,7.4,18.2,5.4,10.4,12.2,4.8,6.8,19.6,8,4.6,6.2,11.6,16.4,7.2,8.2,4,8,7.2,17.4,5,4.8,15.4,7.4,1.8,5.2,3,18.8,9.6,13,NA,7.8,2.8,3.2,13,6.4,0.4,1.2,0.2,NA,NA,0,9.2,5.8,8.5,8,9,NA,7.4,17.8,10.8,16.8,3.6,5.8,46.2,14.4,5.4,19,9.2,4.6,3,10.7,19.6,10.8,3.6,7.4,NA,3.5,3.4,13.8,4,NA,2.5,3,2.6,5.8,9.2,7.8,18.2,7.9,14.8,9.2,5.4,18.2,7.4,6,16.4,4.6,10,5.4,9.9,6.4,3.4,6.4,10.4,6.8,4.6,58.8,3.8,12.8,6.8,4.9,3.2,3,9.4,5.2,3,5,6.2,6,19,5.8,4.6,11.8,4.6,5,3.4,1.2,1.6,0,2.4,1.4,4.2,2,0.8,0,0.3,0.6,0.6,0,0.6,1.4,NA,5,NA,3.8,1.6,0,3.2,NA,0,0,0,NA,0,NA,0.4,0,NA,0,0.2,0,0,0.2,0.1,2.8,0,0.2,0.5,0.6,4.8,0.7,0.6,0.6,2.2,2.4,0.2,0.2,0.4,0.4,1.4,0.4,0,0,0,0.2,0,0,0,0.4,NA,0,0,0,0.2,0,0.2,0.2,0.8,0.2,0.4,1.4,0.8,0.8,0.2,1.4,2,2.2,3.4,6.8,8.8,4.4,3.4,3.6,3.6,14.8,5.8,0.8,1.8,1.4,0.5,0.4,1.2,0.3,14,0.4,1.4,0.8,0.8,1.6,1.4,0.8,1.4,NA,10.6,1.6,NA,0.2,1,1,0.9,1,1.6,0.4,0.8,0.4,1.6,1,0.4,0.8,0.4,0.2,1.2,NA,23.4,8.8,11.4,NA,1.2,0.8,0.4,1,4.6,1.4,1.4,2.4,24.2,0.8,1.6,17.8,0.8,2.4,1.6,0.6,1.8,2.6,1.8,27.6,38.8,5.6,19.8,20.4,10.2,12.2,7.8,3.8,10.2,8.6,6.4,1.4,3.2,1.5,3.6,1.8,1.8,3,0.6,7,1.2,0.8,0.4,1.8,0.4,1.8,2.2,3.8,0,0.2,0,0.2,0.8,1,0.4,0.6,0.6,0.2,53.2,51,52.4,15.8,6,4,0.4,0,0,0.2,0,0,0.4,1.6,0.5,0,0,0.4,28.2,25.6,NA,35.6,25.2,24.6,23,28.6,NA,NA,79.4,43.6,43.2,18.4,25.2,24.4,23.6,67.6,39,17.8,8.4,12.6,12,13,83.4,29,NA,25.2,40.2,47,2.4,57,23.2,8.8,3,5.4,7,5,3.4,6.2,4,2,NA,4,11.4,11.6,3.8,NA,34.5,21,2,0,2.9,1.8,4.4,3,4,3.7,2.6,2.2,2.4,4.4,0.8,2.2,2.4,2,2.2,1.6,1,0.4,0.6,0.2,0.8,0.2,1.6,1.6,1.2,4,3.6,4.2,0.8,1,0.8,0.4,0,0,0,0,4.2,7.1,5,5.4,2.8
2025-03-22,14.4,0.2,0.6,0.4,3.8,4.4,0.2,0.2,7.6,3.8,3.8,3.6,1.8,1.4,1.1,1.2,3.6,2,1.4,0.6,0.2,1.6,0.8,NA,4.4,3.6,0.4,0.3,5.2,7.2,7.6,5.2,5.2,3.5,3.2,3.4,1.7,1.4,2.1,0,4,1.6,1.4,4.4,4.2,1.8,0.4,3,0.8,9.2,11.9,11.6,6.8,7.4,5.2,3.4,4.2,4.6,8.8,4.4,7,2.8,3,8.4,7.6,4.2,2,3,6.6,9.4,1.8,0.4,8.2,11.4,7,2.4,3.1,0.6,5,5.3,1.4,6.4,21,8.9,8.4,15.8,9,5.8,7.6,8.6,9.4,6.8,NA,NA,2.6,7.6,6.2,13.4,7.2,5.8,3.8,5.8,7.6,NA,16.9,16.2,18.3,7,1.2,5,0.8,4.4,4.2,4,10.8,12.8,22.4,10.4,12,21,27.3,17.8,28.2,5.8,28.2,7.1,18.7,23.4,15.2,15.1,21.6,24,25.2,10,17,10.3,3.6,10.2,7.4,22.2,26.6,23.6,8.8,5.9,8.5,7.2,4.6,11.8,14,15,10.1,14.2,7,4.6,5.4,18.2,4.2,3.8,2.6,3,1.6,18,15.2,11.8,4.4,4.4,19.4,2.5,1.2,13,6.2,8.4,26.8,NA,7.2,9.4,16.6,9.6,14.4,NA,7.4,1.8,17.2,7.4,1.6,13.2,23,4.2,9,0.4,14.2,25.4,4,11.6,0.2,2,0.6,11.4,14.2,7,18.8,9,12.2,8.4,9.4,1.4,8.6,14.2,28.4,10,2.8,NA,9.8,23.6,19.8,6.6,7,5.2,12,12.2,12.4,7.2,5.6,7.6,9.8,9.2,1,4.8,12.8,7.4,10.2,3.2,1.8,9.2,3.2,2.6,1.2,2.4,1,1.2,1.4,1.6,1.8,2.8,1.2,6,2.2,12.8,8.6,11,11.3,12.4,10.2,6.2,3,2.6,NA,NA,17.8,14,2.6,6,6.8,1.6,2.8,4,0.4,6,12.6,7.2,4.2,7.1,14.2,12.4,2.2,23.3,0.8,1.2,1,6.6,0.6,6,4.6,2.2,3,3.2,1.8,4.6,2.3,3.1,4.5,4.8,10.6,1.4,1,0.8,7.3,10.4,15.3,3.4,4.8,10.4,2.4,3.1,2,9.8,8.2,17.2,NA,20.4,18.6,10.2,8,37.4,3,3.8,6.7,2.2,2.6,7.8,4,28.8,2,34.6,38.6,3.8,0.8,6.8,5.2,0.2,2.6,3,1.4,6,7,12.2,2.3,0,0.4,11.6,6.8,3.2,0.4,0,7.4,4.4,4.2,1.8,3.2,6.2,7.6,2.6,5.2,5.4,9.7,4.6,11.6,10.2,12.6,24.4,2.8,1.4,0.7,6.2,5.4,11.8,3.8,4.4,8.8,2.2,3.2,1.2,5.6,5.8,5.2,7,6.4,7.4,10.4,6.6,5.4,6.4,6.8,8.4,4.8,4.2,6.6,14,7.2,3.8,4,2.8,8.4,4.6,4.2,NA,NA,2.4,1.4,24.6,3.8,0.4,0.2,0,NA,NA,0,3.6,6,3,15.8,7,NA,8,3.6,3.2,2.4,4.8,5.8,5.8,3.6,NA,2.6,4.2,9.2,5.6,4.1,4.6,2.8,0.6,1.8,NA,2.5,2.9,3.2,3.2,NA,3,1.2,1.4,1.6,6,3,2.2,1.5,3.8,1.8,0.8,2.7,4.8,3.8,5.2,0.9,1.2,1,4.4,3.8,7.4,2.5,11,1.6,3.5,28.7,10.2,8.2,NA,4.6,1.5,1.6,6.2,7.1,8.2,2,14.4,7,10.2,4,6.2,7.8,2.8,2.8,2,2.2,0,0,0,0,5.2,5.4,1.6,0,0,0,0.2,0,0,0,NA,0.2,NA,0.4,0.4,0,0,NA,0,0,0,NA,0,NA,0,0,0,0,0,0.5,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.6,0,0,0,0,17,6.6,4.2,0.8,2.2,0.4,0,0,0,5.8,0,0,0,0,0.4,0,0,0.2,0,4,2,NA,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,4.8,1.6,2.2,2.8,6.6,7.3,2.8,0.6,15.4,2.6,13.8,4.2,5.5,6.1,12,3.6,10.2,9.6,7.2,11.2,7.2,14,14.6,7.8,19.2,7.2,10,9,6.8,7.4,9.8,6.2,7,10.2,7.4,15.6,8.8,14.4,5.8,6.3,9.6,5,8.4,6,4.4,15.4,15.4,15,18,16.4,15.2,3.6,1.6,7.6,6.4,0,0,0.2,2.6,8,4.8,0.6,0,2.6,7.6,10.4,12,7,10.6,5.2,0.4,0.4,0.2,0,1.2,0,0,0.6,0.6,0.4,1,3,6.8,6.8,NA,11.4,19.6,8.8,11.2,1.8,NA,NA,6.2,8.2,11.2,8.6,15.4,3.4,14.2,2,6,9.4,17.6,18.6,17.4,18.2,4.6,3.6,NA,11.3,4.8,2.6,2.4,1.6,8.6,9.6,7.4,11,9,3.2,9,7.4,12.4,7.2,NA,14,13,1.6,11.2,NA,1.5,0.6,5.6,0.2,2.2,0.8,2.2,0.1,0.6,1.7,1.6,2.4,0.6,0.6,0.4,0.8,0.2,0.8,0.8,0.4,0.2,0,0,0,0,0.4,0.4,0.2,0.6,1.4,1.2,2.6,0.5,0.6,0.4,0.2,2,0.4,0.6,0.1,0.6,1.1,0.4,0.4,0.8
