2025-03-23,1.4,0,7.8,0.6,1.8,16.6,1,0.9,11.2,3.6,10.2,15.8,6,6,4.2,4,3.5,2.8,14.2,5.8,11,11.4,1.4,NA,9.8,2.8,7.2,17.4,5.6,11.4,7,7.4,7.5,11.5,7.4,10.4,14,4.4,10.6,2.6,6,7.2,19.4,7.3,7.4,6.4,NA,3,1,3,0.8,2.3,7.8,9.2,11.6,6,5.4,8.4,13.8,6.2,8.7,11.2,9.3,22.6,17,17.2,13.4,10.6,17.2,13,15.9,11,16.2,15.6,16,14.2,5.5,18.1,11.2,6.3,16.6,4.8,25.8,16.2,15.4,11.2,15.4,34.4,12.6,11.2,18,20.6,NA,NA,25.4,28.8,27.8,26.4,23.8,7.2,27.8,35.2,18,NA,26.8,30.1,27.4,35.4,29.6,27.8,32,29.2,32.8,21.6,34.4,26.2,19.2,15,25,70.6,30.5,43.2,30.8,9.8,25,2.7,14.7,18.2,1.6,2.1,6.9,6.6,14.2,6.4,6.6,2.9,4,3.2,2.6,3.8,7.2,4.8,4,3.1,2.2,3,2,3,1.6,4.2,1.5,0.4,4,3.8,1.4,10.2,15.2,18.2,0.4,6.2,0.4,5.8,6.2,5.8,1.4,0.2,5.4,0.6,1.6,2,1.8,1,2.4,0.2,0.6,12.2,1.2,3.8,1.2,NA,0.6,1.2,1.6,5.6,3.6,7,1,5,12.4,0.2,2.4,3.2,7.8,2,10.8,9.2,3.6,5.2,2,9,4.8,2,5,5.6,0,5,6.5,11.2,5.4,1,0.4,NA,1.4,0.6,1.2,6.2,1,28.8,4.6,4.8,1.6,4.4,4.2,4,3.6,2.2,1,3.8,4.4,2.6,1.6,13.6,2.8,17,1,0.8,13,0.4,0,0,0.2,1.4,0,0.4,0.4,0.8,0.4,1.2,0.8,1.2,2,2.7,1.4,0,0.4,0,NA,NA,0,0.6,0,0,0.2,1,0,0,0.8,1.4,0.2,0,0,0,0,8.4,0,3,0,0,0,0.8,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0.2,NA,0,0,0,0.4,0,0,0.8,0,0.2,0,0,1.6,0,1.4,0.6,0.6,1.6,0,0,0,0,0.2,0,0,0,0.8,0,0,0.6,0,1,0.4,0.2,0.8,1.6,0,0,2.6,2.8,0,1.2,0,0.6,0.6,2.1,6.2,1,0,2.6,0,3,4.8,8.4,0.6,4.2,0.6,4,4.8,1,0.2,1.2,0.6,0.2,0,2.4,0.4,0,6.4,1.2,3,2,0.4,0,0,3,0.6,0.6,NA,1.2,0.4,0.2,13.4,7.8,8.8,2.2,2.8,NA,NA,12.6,3.2,12.2,1.9,1.2,2.4,NA,9.2,3.6,0.6,3.6,0.2,3.8,4.2,4,1.4,6.6,16.4,10.8,8.4,11.4,8.4,6.2,11.4,8.4,NA,11.5,NA,16.4,12.4,NA,5.1,0.5,2.8,8.8,10.2,8.8,7,15.1,11.4,3.6,0.8,6.9,5.6,7.6,2.8,11.8,3,3.2,3.4,0.4,0.4,0.1,8.6,0.4,6.5,37.9,14.2,35.8,9,4,7.6,9.6,14.8,2.2,1.2,3.4,12.6,12.2,21.8,14.4,15,18.4,5.6,11.2,9.4,10,7,0,7.3,5.2,4,8.2,5.2,5.4,3.2,3.4,1.8,0,4.2,4.6,NA,7.6,NA,12.6,13.8,6,17,NA,10,0,2.4,NA,9.2,NA,8.2,3,2.5,2.8,0.4,11.4,0.4,5.2,3.5,6.4,0,2.6,3.9,8.4,1.4,0,0.2,0.4,2,3,1.2,0,0.2,1.4,0,0,1.8,0.6,4.6,1.6,3.8,1.6,4,1.4,1.6,5.8,2.8,0.8,0.4,3.2,2.5,1.6,2,0.2,2.2,2.2,0,0,0,0.2,1.2,0.1,0,0,0,0,0,0,0,0.2,NA,0,0.4,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,1,0.8,NA,0,1.2,1,16.3,11.3,11.2,7.4,10.4,5.8,9.8,11.8,6.4,8.8,8.3,7.7,2.6,9.4,5.6,9,3.8,2.6,6.8,3.4,3.2,2.2,4.8,1.2,2,0,1,0,0,1.4,0.4,2.4,7.6,0.4,0.4,0.2,3.6,1.8,4.3,0.8,2.4,1.2,7.4,3.8,1.6,2.8,0.2,2,2.6,1.4,2,0.2,3.4,0.4,0,0.8,0.2,0.8,2,0.6,0,0.2,0.6,0,0.8,0,3.6,5.8,5,0.4,1,0.6,1.8,0.8,0.6,0.4,2.2,1.1,0.2,0.2,1.8,13,8.2,NA,5.4,6.4,10.6,8.2,3.2,NA,NA,4.4,7,6,6.4,9.8,11,9.2,1.4,7.8,4,4.8,7,7.6,7.8,0.2,1.6,NA,0.1,1.2,0.4,6.2,2.2,4.2,7.4,6.2,3.4,2.2,6,4.8,7,4,0.6,2.6,1.6,1.6,0,0.4,NA,1,2.2,1.8,0.4,1.7,3.2,0.6,0.7,1.2,2.5,0.8,0.1,3.2,3.6,7.2,3,7.6,9.2,10.6,5.2,4.2,2.2,0.4,3.7,0.8,0.4,3,4.4,0.8,0.8,0.6,0.2,0.5,0.6,0.4,0.4,1.2,1.4,6.4,0.5,4.2,0.3,6.7,11,7.6
2025-03-24,0,0,0,0,0,0,0,3.3,3.8,1.2,0.2,0.2,0.6,0.6,0,0,0,0,0,0,0,0.2,3,NA,7.6,7.6,10.6,2.4,7,1.4,0,2.3,0.2,10.1,7,10.4,10.4,11.8,14.1,0,3.6,1.4,10.6,2,2.2,4.8,NA,38.2,42.8,52,43.8,43.9,42.2,54.6,16.4,17,31.8,27.8,39.4,26,25.8,35.8,11.6,39.4,19.7,24.6,22.7,9,16,11.6,21.3,27.4,36.4,35.6,32.6,34.2,12,44.5,41.4,26.8,55,24.8,98.4,24.7,20.4,14.6,54,35.8,30.6,26.4,16.7,23.4,NA,NA,8.6,33.8,30.4,18.4,27.4,24,18.8,20.8,7.8,12.8,4.9,3.3,7.1,24.4,12.2,27.6,16.4,9.6,12.4,16.4,23.2,3.6,13.6,39.8,6.2,25.2,3.7,19.8,3.8,10.8,3,0.7,2.9,3,3.4,5.8,4.2,3.6,1.2,0.8,1.8,1.5,0,0,2.2,3.2,2.6,1.4,0.8,0,0.3,0,0,0.2,0,0.2,0,0,1.2,2.6,1.4,4.2,3,10.6,4.6,0.6,0.2,0.8,0.6,1.2,0,0,0,0,0,0,0.6,0,0,0,0,26.2,6.4,8.4,1.2,NA,2.4,1,0.6,3,5.4,3.8,12.8,13,14.6,2.6,8.6,5,13,8,1.8,2.4,0,5,4.2,8,8.2,17.4,1.2,4.2,6.8,0.2,0.3,0,3.2,7,7.6,NA,2.8,6.6,10.8,5,7.6,16.4,3.6,2.4,4.8,1.4,0.2,0.1,0,0.2,0,0,0.2,0,0.2,7.6,0.6,24.4,0.1,0,4.6,0.4,0,0,0.2,0,0,0,0,0,4.2,1.6,6.8,5.4,1.5,5.5,6.4,11.1,8,1.6,NA,NA,13,1.8,0,4.4,2.6,0,0,0,5.2,3.4,3.2,3.4,1,1.3,3.8,7.6,4.2,19.4,2.4,2.6,1.7,1.8,0.8,3.2,1.4,4.1,0.4,2.6,3.5,1,4.8,0.2,0,1.8,0.8,0.4,3.4,5.4,2.8,0.6,4.9,4,5.6,0,5.6,2.8,1,1.4,2.4,0,0.9,0,0.2,0,0.4,3.6,0.2,0.2,0,1,8.4,12.6,3.4,9.8,1.2,5.2,6.2,2.9,0.6,4.6,0.6,0.8,0.2,0.8,0.6,0.2,1,2.6,2.9,0.6,1,4.2,0,2.8,0.8,1.2,0.8,1.8,0.6,0.8,0.4,0.4,0,0.6,1,2.8,6,4.6,5.2,0.2,0.2,0.4,0.6,0,0,1,0,0.4,0,0,0.2,1.6,0,0.4,0,0.4,0.4,0.2,0,0.4,0.6,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,4.2,0.6,0,0.2,NA,1,NA,0,0.2,0.4,0,3.4,1.2,0.2,0.2,0.4,0,0,0,0,0,0,0,0,0.2,NA,0,0,2,0,NA,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,NA,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,NA,0,NA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,1.4,3.6,0,0,0,0,0,2.4,0,0.6,0,0,0,0,0,0.2,3.2,2.4,1.2,1.6,2.8,NA,0.6,NA,NA,0,0,0.2,0,0,0,0.4,0.6,1.4,0.2,1,0.4,0,19.1,0,18.6,6.4,7.7,3.8,13.4,19,4.2,18.2,20.4,15.9,3.6,21.2,7,14,16.6,8.2,22.2,8.8,6.5,5.8,17.6,4.4,0.4,0.2,0,0.4,0,0,6,9.4,19.6,5.6,8.8,5.2,8.2,25.2,14.8,7,14.9,12.4,27.6,8.6,5.4,4.6,4.6,5.4,5.2,3.8,0.2,2.8,5.2,5.2,3.6,4,3.6,4,5,2.8,0,0.4,2,0,0,0.2,0,0,0,0.4,0,0.2,0.8,0,0,0.4,0.6,0.5,0,0,0,0.2,0.6,NA,1.2,0.6,0.6,0,7.8,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,NA,0,0,0.4,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,11.6,14.4,12.2,2.4,12.5,10.2,3.8,3.1,2.2,5.4,2.8,5,4.4,3.9,0.2,1.8,0.4,2.6,0.2,8,2,0,0,0.7,0,1.8,1.4,1.4,2,3.8,5.2,17.4,3.6,3.6,4,3.6,5,4.2,8.6,2.7,0,0.8,0.8,1.2,1.8
2025-03-25,0,0,1,2.2,0.6,3.4,0,0,0.2,0.4,3.4,9.8,NA,0,0,0,0,1.4,0.2,0.6,0,7.8,0.2,NA,0.8,0,0.2,0.4,0,1.4,NA,0,0.8,6.5,0.2,0.2,0.2,0,0,0,0,0.6,0,0,0,0,NA,5.2,4.2,3.8,3.2,3,12.6,10.6,0.7,3.6,3.8,7.8,12.2,6.6,4,13.4,2.2,4.4,7.4,5.2,9.1,1.4,4.8,0.6,0.5,5.4,3.4,6.4,2.8,2.6,6.2,0.5,5,1,3,0.2,2.6,0.3,0.3,0.6,0.4,5.2,6.6,0.6,0.2,0,NA,NA,0.2,0,0,0,0.6,1.6,0.6,1.4,0,0,0,0,0.3,1.1,1,0,2,2.8,0,0.8,0.2,0,0,0,0,0.6,0.9,0.6,0.6,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.6,0,NA,0,1.6,0,0,0,0,0,0.2,0,16.6,0,0,0,0,0,0,NA,0,0,0,0,0.6,0.2,0.8,0,0,0,0,0,0,0,NA,0,0,0,0,0,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.2,NA,0,0,0,0,0,0,0,0,0,0.2,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0.2,0,0.4,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,0,0.2,0.4,0,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,2.2,0.2,5,0,NA,0.6,1.4,1.8,1.2,1,0,0,1.4,NA,NA,11.4,0,0.4,0.5,0,0,NA,0,0.4,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,0.1,0.4,0,0,0,0,1.2,0,1.8,0,0.8,0,0,0,0,0,0,0,2.1,0,0.4,0,NA,0,0,NA,1.6,2.2,0,1.8,0.6,3.2,0.4,0,0.4,6.4,12.8,6.4,4.4,0.2,0.2,1.3,0.4,0,0.1,0.4,0,2.1,7,0.8,1,0.4,0.2,NA,0.2,NA,0.2,0,0,0,NA,2.8,0,0,NA,0.3,NA,6,0,0,0,0,0.5,0,0,0.7,0,0,0,0,0,0,NA,15.4,0,0,0,0,0.4,3.6,0,0.6,0.4,2.8,0,0,0.2,0,0,0,0.2,0.4,3,14.8,0.4,1,2,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,1.2,0.2,2.8,4.8,2.2,3.3,3,1.2,2.3,0.8,0.2,0,0,0,2.6,0,0,0,0.6,0,2,NA,1.2,0.4,0.2,0,0.1,6.8,1.2,0,4.8,3.6,2.4,7.4,3.4,5,2,6,1,0,3.2,0.6,2.1,0.4,0.6,2,0.2,1.2,0.7,0.7,2.8,7.2,0.6,0.6,6.6,0,3,0.2,0.5,0,1,2.2,1.6,1.2,0,0,0,0,5.2,3,13,0.2,0,0,0,3.2,0,0.2,0.2,0.2,4.6,0.4,0.4,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.4,1.2,0.2,0,0.2,0.4,0,NA,0.2,0.2,0,0,1.6,NA,NA,0,2.6,0,0,0.6,0.2,0,0,0,2.2,NA,0,0,0,0,0,NA,0,0,0,0,0,0.2,0.4,0.4,10.2,1,0,0.4,0,0,7.4,0,0,0,0,0,NA,6.8,10.6,6.2,0.2,0.2,0,0,0,0,2.5,0.6,0,0.8,0,2.2,3.4,2.8,1.8,4.8,11,5.2,0,0,0,0,0,2.8,1.2,0.4,2,0,0,0,0,0,0,0.4,0,0.2,NA,0,0,5,0,2
